Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
10.0,0.0,7428.0,385.0,3587.0,0.0,0.0,0.0,485.0,0.0,2700.0,1298.0,17.0,0.0,406.0,1.0,205.0,1.0,492.0,0.0
10.0,0.0,7437.0,386.0,3592.0,0.0,0.0,0.0,485.0,0.0,2701.0,1305.0,13.0,0.0,412.0,1.0,184.0,2.0,496.0,0.0
10.0,0.0,7464.0,385.0,3590.0,0.0,0.0,0.0,485.0,0.0,2699.0,1318.0,11.0,0.0,405.0,1.0,200.0,1.0,473.0,0.0
10.0,0.0,7494.0,385.0,3581.0,0.0,0.0,0.0,485.0,0.0,2767.0,1321.0,8.0,0.0,401.0,1.0,213.0,2.0,445.0,0.0
10.0,0.0,7494.0,385.0,3579.0,0.0,0.0,0.0,486.0,0.0,3075.0,1281.0,6.0,0.0,405.0,1.0,233.0,0.0,469.0,0.0
10.0,0.0,7506.0,384.0,3592.0,0.0,0.0,0.0,486.0,0.0,3118.0,1291.0,4.0,0.0,414.0,0.0,246.0,0.0,457.0,0.0
10.0,0.0,7522.0,388.0,3598.0,0.0,0.0,0.0,486.0,0.0,3182.0,1276.0,3.0,0.0,406.0,1.0,270.0,1.0,432.0,0.0
10.0,0.0,7545.0,379.0,3601.0,0.0,0.0,0.0,486.0,0.0,3249.0,1269.0,1.0,0.0,406.0,1.0,306.0,2.0,433.0,0.0
10.0,0.0,7615.0,379.0,3601.0,0.0,0.0,0.0,485.0,0.0,3709.0,1214.0,0.0,0.0,418.0,1.0,281.0,1.0,437.0,1.0
10.0,0.0,7739.0,381.0,3599.0,0.0,0.0,0.0,486.0,0.0,3788.0,1173.0,0.0,1.0,419.0,1.0,256.0,2.0,456.0,0.0
10.0,0.0,7941.0,382.0,3632.0,0.0,0.0,0.0,486.0,0.0,3814.0,1171.0,0.0,1.0,416.0,1.0,242.0,2.0,427.0,0.0
10.0,0.0,8113.0,380.0,3657.0,0.0,0.0,0.0,486.0,0.0,3967.0,1167.0,0.0,1.0,405.0,1.0,229.0,2.0,389.0,0.0
10.0,0.0,8114.0,379.0,3651.0,0.0,0.0,0.0,486.0,0.0,3968.0,1173.0,0.0,1.0,413.0,1.0,211.0,2.0,359.0,1.0
10.0,0.0,8025.0,379.0,3625.0,0.0,0.0,0.0,486.0,0.0,3945.0,1173.0,0.0,1.0,410.0,1.0,195.0,2.0,365.0,0.0
10.0,0.0,7946.0,378.0,3624.0,0.0,0.0,0.0,486.0,0.0,3900.0,1180.0,0.0,1.0,406.0,1.0,167.0,2.0,363.0,0.0
10.0,0.0,7796.0,380.0,3611.0,0.0,0.0,0.0,486.0,0.0,3830.0,1182.0,0.0,1.0,408.0,1.0,186.0,1.0,360.0,0.0
10.0,0.0,7899.0,382.0,3545.0,0.0,0.0,0.0,486.0,0.0,3681.0,1200.0,0.0,1.0,408.0,1.0,179.0,3.0,378.0,0.0
10.0,0.0,7979.0,379.0,3463.0,0.0,0.0,0.0,486.0,0.0,3605.0,1204.0,0.0,1.0,407.0,1.0,142.0,2.0,386.0,0.0
10.0,0.0,7967.0,380.0,3412.0,0.0,0.0,0.0,486.0,0.0,3560.0,1198.0,0.0,1.0,407.0,1.0,113.0,3.0,388.0,1.0
11.0,0.0,7919.0,381.0,3395.0,0.0,0.0,0.0,486.0,0.0,3507.0,1198.0,0.0,1.0,413.0,1.0,88.0,7.0,331.0,1.0
11.0,0.0,7627.0,381.0,3324.0,0.0,0.0,0.0,486.0,0.0,3331.0,1198.0,0.0,1.0,415.0,1.0,94.0,10.0,277.0,2.0
11.0,0.0,7498.0,390.0,3284.0,0.0,0.0,0.0,485.0,0.0,3228.0,1208.0,0.0,1.0,407.0,1.0,119.0,11.0,305.0,2.0
11.0,0.0,7451.0,387.0,3217.0,0.0,0.0,0.0,485.0,0.0,3160.0,1223.0,0.0,1.0,414.0,0.0,109.0,11.0,290.0,2.0
11.0,0.0,7304.0,360.0,3169.0,0.0,0.0,0.0,485.0,0.0,3016.0,1241.0,0.0,1.0,412.0,1.0,111.0,8.0,299.0,4.0
11.0,0.0,6817.0,295.0,3117.0,0.0,0.0,0.0,485.0,0.0,2751.0,1276.0,0.0,1.0,420.0,1.0,111.0,4.0,255.0,3.0
11.0,0.0,6587.0,258.0,3107.0,0.0,0.0,0.0,485.0,0.0,2589.0,1295.0,0.0,1.0,415.0,1.0,103.0,5.0,227.0,3.0
11.0,0.0,6461.0,262.0,3097.0,0.0,0.0,0.0,485.0,0.0,2565.0,1283.0,0.0,1.0,412.0,1.0,102.0,4.0,206.0,4.0
11.0,0.0,6443.0,304.0,3077.0,0.0,0.0,0.0,485.0,0.0,2582.0,1278.0,0.0,1.0,399.0,1.0,98.0,2.0,202.0,5.0
11.0,0.0,6647.0,367.0,3090.0,0.0,0.0,0.0,485.0,0.0,2437.0,1284.0,0.0,1.0,398.0,1.0,110.0,1.0,209.0,2.0
11.0,0.0,6704.0,389.0,3132.0,0.0,0.0,0.0,485.0,0.0,2348.0,1293.0,0.0,1.0,397.0,1.0,124.0,2.0,195.0,3.0
11.0,0.0,6602.0,391.0,3131.0,0.0,0.0,0.0,485.0,0.0,2263.0,1293.0,0.0,1.0,398.0,1.0,152.0,2.0,195.0,2.0
11.0,0.0,6532.0,391.0,3101.0,0.0,0.0,0.0,485.0,0.0,2184.0,1294.0,0.0,1.0,403.0,1.0,164.0,0.0,204.0,2.0
11.0,0.0,6770.0,389.0,3027.0,0.0,0.0,0.0,485.0,0.0,2003.0,1315.0,0.0,1.0,403.0,1.0,155.0,1.0,186.0,1.0
11.0,0.0,6775.0,389.0,3026.0,0.0,0.0,0.0,485.0,0.0,1890.0,1348.0,0.0,1.0,406.0,1.0,144.0,5.0,174.0,1.0
11.0,0.0,6732.0,391.0,2995.0,0.0,0.0,0.0,485.0,0.0,1823.0,1361.0,0.0,1.0,406.0,1.0,128.0,6.0,154.0,1.0
10.0,0.0,6587.0,390.0,2981.0,0.0,0.0,0.0,485.0,0.0,1794.0,1366.0,0.0,1.0,411.0,1.0,94.0,6.0,145.0,1.0
10.0,0.0,6663.0,283.0,2815.0,0.0,0.0,0.0,485.0,0.0,1596.0,1376.0,0.0,1.0,408.0,1.0,81.0,6.0,156.0,1.0
10.0,0.0,6740.0,289.0,2792.0,0.0,0.0,0.0,485.0,0.0,1459.0,1436.0,0.0,1.0,405.0,1.0,74.0,5.0,145.0,3.0
10.0,0.0,6711.0,287.0,2766.0,0.0,0.0,0.0,485.0,0.0,1407.0,1462.0,0.0,1.0,400.0,1.0,68.0,4.0,132.0,6.0
11.0,0.0,6528.0,288.0,2698.0,0.0,0.0,0.0,485.0,0.0,1376.0,1461.0,0.0,1.0,407.0,1.0,61.0,5.0,124.0,8.0
11.0,0.0,6684.0,285.0,2711.0,0.0,0.0,0.0,485.0,0.0,1324.0,1487.0,0.0,1.0,410.0,1.0,55.0,6.0,111.0,7.0
11.0,0.0,6735.0,284.0,2720.0,0.0,0.0,0.0,485.0,0.0,1293.0,1504.0,0.0,1.0,411.0,1.0,51.0,10.0,102.0,9.0
11.0,0.0,6733.0,285.0,2714.0,0.0,0.0,0.0,485.0,0.0,1278.0,1516.0,0.0,1.0,408.0,1.0,48.0,13.0,102.0,11.0
10.0,0.0,6777.0,317.0,2708.0,0.0,0.0,0.0,485.0,0.0,1296.0,1537.0,0.0,1.0,403.0,1.0,46.0,13.0,100.0,12.0
10.0,0.0,7027.0,379.0,2724.0,0.0,0.0,0.0,485.0,0.0,1317.0,1526.0,0.0,1.0,408.0,1.0,42.0,15.0,100.0,10.0
10.0,0.0,7052.0,389.0,2728.0,0.0,0.0,0.0,485.0,0.0,1320.0,1541.0,0.0,1.0,411.0,1.0,41.0,16.0,105.0,9.0
11.0,0.0,7012.0,389.0,2710.0,0.0,0.0,0.0,485.0,0.0,1327.0,1552.0,0.0,1.0,402.0,1.0,38.0,16.0,113.0,8.0
11.0,0.0,7004.0,388.0,2714.0,0.0,0.0,0.0,485.0,0.0,1330.0,1563.0,0.0,1.0,412.0,1.0,33.0,16.0,106.0,9.0
11.0,0.0,6995.0,388.0,2728.0,0.0,0.0,0.0,485.0,0.0,1284.0,1583.0,0.0,1.0,405.0,1.0,31.0,15.0,98.0,8.0
11.0,0.0,7006.0,387.0,2717.0,0.0,0.0,0.0,486.0,0.0,1271.0,1607.0,0.0,1.0,407.0,1.0,25.0,14.0,97.0,8.0
11.0,0.0,7005.0,386.0,2722.0,0.0,0.0,0.0,485.0,0.0,1282.0,1616.0,0.0,1.0,410.0,1.0,22.0,13.0,98.0,9.0
10.0,0.0,6999.0,390.0,2734.0,0.0,0.0,0.0,485.0,0.0,1265.0,1601.0,0.0,1.0,409.0,1.0,21.0,13.0,93.0,12.0
10.0,0.0,6969.0,387.0,2744.0,0.0,0.0,0.0,485.0,0.0,1242.0,1599.0,0.0,1.0,408.0,1.0,18.0,14.0,94.0,10.0
10.0,0.0,6973.0,386.0,2761.0,0.0,0.0,0.0,485.0,0.0,1249.0,1640.0,0.0,1.0,403.0,1.0,11.0,15.0,97.0,10.0
10.0,0.0,6968.0,387.0,2777.0,0.0,0.0,0.0,486.0,0.0,1251.0,1659.0,0.0,1.0,409.0,1.0,3.0,17.0,99.0,10.0
10.0,0.0,6972.0,388.0,2764.0,0.0,0.0,0.0,486.0,0.0,1280.0,1675.0,0.0,1.0,417.0,1.0,2.0,21.0,99.0,11.0
10.0,0.0,6922.0,389.0,2779.0,0.0,0.0,0.0,486.0,0.0,1276.0,1693.0,0.0,1.0,417.0,1.0,2.0,22.0,97.0,11.0
10.0,0.0,6955.0,390.0,2760.0,0.0,0.0,0.0,486.0,0.0,1270.0,1705.0,0.0,1.0,415.0,1.0,4.0,23.0,95.0,13.0
10.0,0.0,6997.0,390.0,2719.0,0.0,0.0,0.0,486.0,0.0,1279.0,1697.0,0.0,1.0,358.0,1.0,2.0,21.0,93.0,13.0
10.0,0.0,6971.0,369.0,2706.0,0.0,0.0,0.0,486.0,0.0,1295.0,1696.0,0.0,1.0,325.0,1.0,2.0,22.0,94.0,13.0
10.0,0.0,6781.0,304.0,2704.0,0.0,0.0,0.0,485.0,0.0,1299.0,1678.0,0.0,1.0,326.0,1.0,1.0,25.0,94.0,13.0
10.0,0.0,6713.0,280.0,2678.0,0.0,0.0,0.0,486.0,0.0,1289.0,1682.0,0.0,1.0,327.0,1.0,0.0,27.0,92.0,13.0
10.0,0.0,6775.0,280.0,2709.0,0.0,0.0,0.0,486.0,0.0,1296.0,1682.0,0.0,1.0,327.0,1.0,0.0,24.0,92.0,12.0
10.0,0.0,6833.0,284.0,2719.0,0.0,0.0,0.0,486.0,0.0,1323.0,1649.0,0.0,1.0,330.0,1.0,3.0,19.0,91.0,12.0
10.0,0.0,6897.0,294.0,2782.0,0.0,0.0,0.0,486.0,0.0,1388.0,1615.0,0.0,1.0,325.0,1.0,11.0,19.0,90.0,14.0
10.0,0.0,6999.0,294.0,2844.0,0.0,0.0,0.0,486.0,0.0,1423.0,1622.0,0.0,1.0,325.0,1.0,12.0,19.0,90.0,11.0
10.0,0.0,7083.0,296.0,2874.0,0.0,0.0,0.0,486.0,0.0,1443.0,1616.0,0.0,1.0,328.0,1.0,19.0,18.0,93.0,11.0
10.0,0.0,7193.0,324.0,2972.0,0.0,0.0,0.0,486.0,0.0,1505.0,1596.0,0.0,1.0,327.0,1.0,23.0,19.0,94.0,12.0
10.0,0.0,7272.0,391.0,3108.0,0.0,0.0,0.0,485.0,0.0,1656.0,1572.0,0.0,1.0,325.0,0.0,23.0,19.0,93.0,13.0
10.0,0.0,7270.0,389.0,3238.0,0.0,0.0,0.0,486.0,0.0,1685.0,1552.0,0.0,1.0,324.0,0.0,22.0,19.0,91.0,11.0
10.0,0.0,7270.0,389.0,3329.0,0.0,0.0,0.0,485.0,0.0,1667.0,1550.0,1.0,0.0,333.0,0.0,23.0,18.0,90.0,10.0
10.0,0.0,7309.0,390.0,3403.0,0.0,0.0,0.0,485.0,0.0,1682.0,1529.0,3.0,0.0,322.0,0.0,23.0,18.0,90.0,11.0
10.0,0.0,7210.0,387.0,3534.0,0.0,0.0,0.0,485.0,0.0,1732.0,1489.0,7.0,0.0,324.0,0.0,26.0,17.0,92.0,10.0
10.0,0.0,7205.0,391.0,3627.0,0.0,0.0,0.0,485.0,0.0,1764.0,1468.0,11.0,0.0,325.0,0.0,29.0,16.0,92.0,11.0
10.0,0.0,7201.0,389.0,3636.0,0.0,0.0,0.0,486.0,0.0,1823.0,1450.0,17.0,0.0,315.0,0.0,40.0,11.0,93.0,11.0
10.0,0.0,7202.0,390.0,3617.0,0.0,0.0,0.0,486.0,0.0,1862.0,1416.0,22.0,0.0,319.0,0.0,48.0,6.0,92.0,9.0
10.0,0.0,7296.0,387.0,3642.0,0.0,0.0,0.0,486.0,0.0,1963.0,1400.0,27.0,0.0,323.0,0.0,57.0,4.0,92.0,8.0
10.0,0.0,7298.0,386.0,3678.0,0.0,0.0,0.0,486.0,0.0,2014.0,1372.0,30.0,0.0,328.0,0.0,57.0,4.0,92.0,7.0
10.0,0.0,7369.0,387.0,3688.0,0.0,0.0,0.0,486.0,0.0,2141.0,1335.0,35.0,0.0,325.0,0.0,59.0,6.0,92.0,7.0
10.0,0.0,7287.0,390.0,3661.0,0.0,0.0,0.0,486.0,0.0,2189.0,1301.0,41.0,0.0,323.0,1.0,58.0,6.0,93.0,7.0
10.0,0.0,7153.0,387.0,3580.0,0.0,0.0,0.0,486.0,0.0,2078.0,1264.0,44.0,0.0,330.0,0.0,61.0,5.0,95.0,5.0
10.0,0.0,7185.0,387.0,3532.0,0.0,0.0,0.0,485.0,0.0,2077.0,1254.0,51.0,0.0,326.0,0.0,54.0,6.0,96.0,4.0
10.0,0.0,7189.0,385.0,3528.0,0.0,0.0,0.0,485.0,0.0,2079.0,1227.0,47.0,0.0,331.0,0.0,53.0,6.0,102.0,4.0
10.0,0.0,7186.0,385.0,3523.0,0.0,0.0,0.0,485.0,0.0,2068.0,1214.0,48.0,0.0,325.0,0.0,49.0,3.0,108.0,3.0
10.0,0.0,7140.0,387.0,3465.0,0.0,0.0,0.0,485.0,0.0,2159.0,1197.0,50.0,0.0,329.0,0.0,57.0,2.0,113.0,2.0
11.0,0.0,7116.0,388.0,3436.0,0.0,0.0,0.0,486.0,0.0,2427.0,1159.0,51.0,0.0,330.0,0.0,59.0,2.0,109.0,3.0
10.0,0.0,7056.0,389.0,3398.0,0.0,0.0,0.0,485.0,0.0,2334.0,1174.0,41.0,0.0,327.0,1.0,56.0,3.0,114.0,2.0
10.0,0.0,7037.0,388.0,3383.0,0.0,0.0,0.0,485.0,0.0,2316.0,1171.0,36.0,0.0,322.0,0.0,50.0,2.0,123.0,2.0
10.0,0.0,7113.0,387.0,3313.0,0.0,0.0,0.0,485.0,0.0,2289.0,1186.0,36.0,0.0,321.0,0.0,54.0,3.0,128.0,2.0
10.0,0.0,7141.0,388.0,3287.0,0.0,0.0,0.0,485.0,0.0,2391.0,1184.0,32.0,0.0,317.0,0.0,55.0,2.0,132.0,3.0
10.0,0.0,7075.0,388.0,3255.0,0.0,0.0,0.0,485.0,0.0,2267.0,1195.0,29.0,0.0,321.0,0.0,63.0,2.0,138.0,3.0
10.0,0.0,7074.0,390.0,3228.0,0.0,0.0,0.0,485.0,0.0,2138.0,1233.0,30.0,0.0,314.0,0.0,65.0,2.0,144.0,4.0
11.0,0.0,7084.0,386.0,3282.0,0.0,0.0,0.0,486.0,0.0,2081.0,1243.0,26.0,0.0,319.0,1.0,70.0,2.0,143.0,3.0
11.0,0.0,7077.0,386.0,3330.0,0.0,0.0,0.0,486.0,0.0,1994.0,1270.0,23.0,0.0,321.0,5.0,71.0,5.0,141.0,3.0
11.0,0.0,7090.0,388.0,3342.0,0.0,0.0,0.0,486.0,0.0,1971.0,1288.0,21.0,0.0,326.0,6.0,71.0,6.0,140.0,3.0
10.0,0.0,7098.0,387.0,3351.0,0.0,0.0,0.0,486.0,0.0,1990.0,1302.0,18.0,0.0,326.0,7.0,73.0,6.0,140.0,3.0
9.0,0.0,7098.0,387.0,3427.0,0.0,0.0,0.0,486.0,0.0,2036.0,1323.0,15.0,0.0,323.0,8.0,67.0,6.0,137.0,3.0
10.0,0.0,7113.0,389.0,3487.0,0.0,0.0,0.0,486.0,0.0,2019.0,1351.0,12.0,0.0,323.0,8.0,57.0,6.0,129.0,2.0
10.0,0.0,7139.0,389.0,3500.0,0.0,0.0,0.0,486.0,0.0,2016.0,1381.0,8.0,0.0,330.0,10.0,42.0,6.0,121.0,2.0
11.0,0.0,7206.0,389.0,3525.0,0.0,0.0,0.0,486.0,0.0,2108.0,1385.0,6.0,0.0,285.0,10.0,35.0,5.0,110.0,3.0
11.0,0.0,7301.0,390.0,3586.0,0.0,0.0,0.0,486.0,0.0,2466.0,1348.0,4.0,0.0,290.0,10.0,33.0,5.0,99.0,5.0
10.0,0.0,7277.0,388.0,3625.0,0.0,0.0,0.0,486.0,0.0,2538.0,1350.0,2.0,0.0,291.0,10.0,27.0,4.0,95.0,4.0
10.0,0.0,7284.0,384.0,3648.0,0.0,0.0,0.0,486.0,0.0,2656.0,1357.0,1.0,0.0,288.0,12.0,32.0,4.0,94.0,5.0
10.0,0.0,7384.0,384.0,3701.0,0.0,0.0,0.0,486.0,0.0,2918.0,1338.0,0.0,1.0,288.0,11.0,36.0,2.0,94.0,5.0
10.0,0.0,7338.0,382.0,3723.0,0.0,0.0,0.0,486.0,0.0,3420.0,1274.0,0.0,1.0,287.0,11.0,36.0,2.0,94.0,6.0
10.0,0.0,7337.0,382.0,3730.0,0.0,0.0,0.0,486.0,0.0,3458.0,1257.0,0.0,1.0,290.0,11.0,38.0,2.0,97.0,5.0
10.0,0.0,7513.0,381.0,3743.0,0.0,0.0,0.0,486.0,0.0,3623.0,1239.0,0.0,1.0,288.0,11.0,39.0,2.0,96.0,4.0
10.0,0.0,7574.0,380.0,3740.0,0.0,0.0,0.0,486.0,0.0,3851.0,1233.0,0.0,1.0,291.0,11.0,41.0,1.0,96.0,3.0
10.0,0.0,7487.0,395.0,3732.0,0.0,0.0,0.0,486.0,0.0,3958.0,1240.0,0.0,1.0,288.0,12.0,46.0,2.0,105.0,2.0
11.0,0.0,7484.0,394.0,3716.0,0.0,0.0,0.0,486.0,0.0,3976.0,1231.0,0.0,1.0,289.0,12.0,54.0,2.0,121.0,1.0
11.0,0.0,7521.0,395.0,3706.0,0.0,0.0,0.0,486.0,0.0,3960.0,1228.0,0.0,1.0,294.0,12.0,72.0,2.0,129.0,2.0
11.0,0.0,7492.0,396.0,3705.0,0.0,0.0,0.0,486.0,0.0,3947.0,1227.0,0.0,1.0,308.0,12.0,78.0,0.0,137.0,1.0
11.0,0.0,7655.0,394.0,3694.0,0.0,0.0,0.0,486.0,0.0,4020.0,1231.0,0.0,1.0,306.0,12.0,94.0,1.0,138.0,2.0
11.0,0.0,7606.0,395.0,3691.0,0.0,0.0,0.0,486.0,0.0,4064.0,1227.0,0.0,1.0,311.0,12.0,107.0,1.0,137.0,1.0
11.0,0.0,7548.0,394.0,3690.0,0.0,0.0,0.0,486.0,0.0,4000.0,1227.0,0.0,1.0,307.0,12.0,119.0,1.0,136.0,2.0
10.0,0.0,7471.0,392.0,3689.0,0.0,0.0,0.0,486.0,0.0,3872.0,1228.0,0.0,1.0,314.0,12.0,129.0,1.0,140.0,2.0
10.0,0.0,7512.0,391.0,3727.0,0.0,0.0,0.0,486.0,0.0,3683.0,1243.0,0.0,1.0,311.0,12.0,131.0,1.0,133.0,1.0
11.0,0.0,7569.0,391.0,3732.0,0.0,0.0,0.0,486.0,0.0,3715.0,1251.0,0.0,1.0,314.0,12.0,131.0,1.0,129.0,1.0
11.0,0.0,7452.0,392.0,3719.0,0.0,0.0,0.0,485.0,0.0,3698.0,1251.0,0.0,1.0,317.0,11.0,140.0,1.0,127.0,2.0
11.0,0.0,7395.0,395.0,3711.0,0.0,0.0,0.0,485.0,0.0,3609.0,1256.0,0.0,1.0,315.0,11.0,149.0,1.0,127.0,2.0
11.0,0.0,7233.0,384.0,3699.0,0.0,0.0,0.0,486.0,0.0,3374.0,1279.0,0.0,1.0,322.0,11.0,168.0,1.0,122.0,1.0
11.0,0.0,7208.0,384.0,3712.0,0.0,0.0,0.0,486.0,0.0,3203.0,1309.0,0.0,1.0,317.0,11.0,190.0,2.0,120.0,1.0
10.0,0.0,7138.0,384.0,3713.0,0.0,0.0,0.0,485.0,0.0,3144.0,1313.0,0.0,1.0,315.0,12.0,184.0,1.0,123.0,2.0
10.0,0.0,7100.0,382.0,3705.0,0.0,0.0,0.0,485.0,0.0,3121.0,1302.0,0.0,1.0,320.0,11.0,183.0,1.0,128.0,1.0
10.0,0.0,7287.0,384.0,3676.0,0.0,0.0,0.0,485.0,0.0,2950.0,1319.0,0.0,1.0,323.0,11.0,176.0,1.0,131.0,1.0
10.0,0.0,7321.0,382.0,3671.0,0.0,0.0,0.0,485.0,0.0,2837.0,1334.0,0.0,1.0,325.0,11.0,155.0,0.0,127.0,1.0
10.0,0.0,7328.0,381.0,3663.0,0.0,0.0,0.0,485.0,0.0,2774.0,1340.0,0.0,1.0,325.0,11.0,156.0,2.0,126.0,1.0
10.0,0.0,7290.0,368.0,3602.0,0.0,0.0,0.0,485.0,0.0,2686.0,1365.0,0.0,1.0,323.0,11.0,167.0,1.0,122.0,1.0
10.0,0.0,7139.0,304.0,3420.0,0.0,0.0,0.0,486.0,0.0,2445.0,1386.0,0.0,1.0,326.0,11.0,175.0,2.0,122.0,1.0
10.0,0.0,7048.0,281.0,3314.0,0.0,0.0,0.0,485.0,0.0,2291.0,1434.0,0.0,1.0,326.0,11.0,168.0,1.0,120.0,3.0
10.0,0.0,6936.0,281.0,3263.0,0.0,0.0,0.0,485.0,0.0,2233.0,1448.0,0.0,1.0,324.0,12.0,164.0,1.0,119.0,2.0
10.0,0.0,6815.0,284.0,3178.0,0.0,0.0,0.0,485.0,0.0,2197.0,1452.0,0.0,1.0,324.0,11.0,178.0,1.0,116.0,3.0
10.0,0.0,6856.0,390.0,3056.0,0.0,0.0,0.0,485.0,0.0,2053.0,1494.0,0.0,1.0,318.0,11.0,204.0,1.0,117.0,1.0
10.0,0.0,6782.0,391.0,2998.0,0.0,0.0,0.0,485.0,0.0,1949.0,1574.0,0.0,1.0,325.0,11.0,216.0,1.0,122.0,2.0
10.0,0.0,6771.0,392.0,2927.0,0.0,0.0,0.0,485.0,0.0,1930.0,1606.0,0.0,1.0,320.0,12.0,268.0,1.0,119.0,4.0
10.0,0.0,6741.0,393.0,2887.0,0.0,0.0,0.0,485.0,0.0,1950.0,1611.0,0.0,1.0,318.0,11.0,266.0,1.0,119.0,5.0
10.0,0.0,6727.0,395.0,2848.0,0.0,0.0,0.0,485.0,0.0,1940.0,1642.0,0.0,1.0,322.0,11.0,265.0,1.0,127.0,1.0
11.0,0.0,6760.0,394.0,2812.0,0.0,0.0,0.0,485.0,0.0,1932.0,1671.0,0.0,1.0,324.0,12.0,292.0,2.0,127.0,1.0
11.0,0.0,6729.0,395.0,2783.0,0.0,0.0,0.0,485.0,0.0,1934.0,1685.0,0.0,1.0,325.0,12.0,309.0,1.0,135.0,3.0
11.0,0.0,6698.0,397.0,2773.0,0.0,0.0,0.0,485.0,0.0,1924.0,1682.0,0.0,1.0,328.0,12.0,317.0,2.0,133.0,3.0
10.0,0.0,6611.0,358.0,2763.0,0.0,0.0,0.0,485.0,0.0,1930.0,1678.0,0.0,1.0,329.0,11.0,283.0,1.0,131.0,2.0
10.0,0.0,6680.0,360.0,2750.0,0.0,0.0,0.0,485.0,0.0,1931.0,1694.0,0.0,1.0,325.0,11.0,253.0,1.0,127.0,3.0
11.0,0.0,6693.0,360.0,2721.0,0.0,0.0,0.0,485.0,0.0,1938.0,1696.0,0.0,1.0,325.0,11.0,264.0,1.0,128.0,2.0
11.0,0.0,6686.0,353.0,2709.0,0.0,0.0,0.0,485.0,0.0,1937.0,1695.0,0.0,1.0,322.0,11.0,273.0,1.0,127.0,3.0
11.0,0.0,6525.0,284.0,2707.0,0.0,0.0,0.0,485.0,0.0,1939.0,1688.0,0.0,1.0,323.0,11.0,260.0,1.0,126.0,2.0
11.0,0.0,6478.0,261.0,2717.0,0.0,0.0,0.0,485.0,0.0,1935.0,1719.0,0.0,1.0,329.0,11.0,256.0,1.0,122.0,2.0
11.0,0.0,6483.0,266.0,2703.0,0.0,0.0,0.0,485.0,0.0,1921.0,1723.0,0.0,1.0,332.0,11.0,249.0,1.0,121.0,2.0
11.0,0.0,6504.0,261.0,2702.0,0.0,0.0,0.0,485.0,0.0,1920.0,1728.0,0.0,1.0,325.0,11.0,265.0,2.0,113.0,2.0
11.0,0.0,6534.0,266.0,2689.0,0.0,0.0,0.0,485.0,0.0,1927.0,1716.0,0.0,1.0,318.0,11.0,261.0,2.0,104.0,2.0
11.0,0.0,6577.0,266.0,2691.0,0.0,0.0,0.0,485.0,0.0,1922.0,1765.0,0.0,1.0,317.0,11.0,247.0,1.0,98.0,3.0
11.0,0.0,6624.0,267.0,2701.0,0.0,0.0,0.0,485.0,0.0,1911.0,1797.0,0.0,1.0,324.0,11.0,248.0,1.0,97.0,2.0
11.0,0.0,6757.0,301.0,2747.0,0.0,0.0,0.0,486.0,0.0,1909.0,1807.0,0.0,1.0,323.0,11.0,240.0,2.0,96.0,4.0
11.0,0.0,7068.0,361.0,2813.0,0.0,0.0,0.0,486.0,0.0,1930.0,1827.0,0.0,1.0,322.0,11.0,220.0,5.0,94.0,7.0
11.0,0.0,7311.0,376.0,2866.0,0.0,0.0,0.0,486.0,0.0,1940.0,1865.0,0.0,1.0,320.0,11.0,191.0,5.0,92.0,6.0
11.0,0.0,7539.0,376.0,2920.0,0.0,0.0,0.0,486.0,0.0,1945.0,1897.0,0.0,1.0,319.0,11.0,223.0,6.0,89.0,7.0
10.0,0.0,7584.0,349.0,3029.0,0.0,0.0,0.0,486.0,0.0,1939.0,1919.0,0.0,1.0,315.0,12.0,206.0,5.0,88.0,8.0
10.0,0.0,7268.0,283.0,3084.0,0.0,0.0,0.0,486.0,0.0,1885.0,1998.0,0.0,1.0,325.0,11.0,191.0,4.0,87.0,7.0
10.0,0.0,7718.0,257.0,3162.0,0.0,0.0,0.0,486.0,0.0,1890.0,2038.0,0.0,1.0,326.0,11.0,200.0,4.0,89.0,6.0
10.0,0.0,7883.0,260.0,3152.0,0.0,0.0,0.0,486.0,0.0,1930.0,2019.0,0.0,1.0,317.0,11.0,177.0,4.0,92.0,6.0
10.0,0.0,8177.0,305.0,3220.0,0.0,0.0,0.0,486.0,0.0,2286.0,1866.0,0.0,1.0,313.0,11.0,188.0,6.0,87.0,7.0
10.0,0.0,7908.0,372.0,3405.0,0.0,0.0,0.0,486.0,0.0,2377.0,1886.0,0.0,1.0,319.0,11.0,157.0,7.0,84.0,8.0
10.0,0.0,8084.0,390.0,3569.0,0.0,0.0,0.0,486.0,0.0,2339.0,1954.0,0.0,1.0,318.0,12.0,154.0,7.0,82.0,6.0
10.0,0.0,8201.0,389.0,3672.0,0.0,0.0,0.0,486.0,0.0,2326.0,2018.0,0.0,1.0,309.0,12.0,140.0,8.0,84.0,5.0
10.0,0.0,8240.0,389.0,3693.0,0.0,0.0,0.0,486.0,0.0,2339.0,2082.0,0.0,1.0,317.0,12.0,151.0,12.0,82.0,8.0
