Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
9.0,0.0,8073.0,1320.0,1414.0,15.0,0.0,0.0,484.0,0.0,3330.0,1073.0,11.0,0.0,301.0,7.0,183.0,0.0,165.0,1.0
9.0,0.0,8027.0,1308.0,1428.0,15.0,0.0,0.0,484.0,0.0,3275.0,1054.0,11.0,0.0,314.0,7.0,185.0,0.0,156.0,1.0
9.0,0.0,8063.0,1322.0,1238.0,33.0,0.0,0.0,484.0,0.0,3311.0,1046.0,14.0,0.0,316.0,7.0,202.0,0.0,156.0,1.0
9.0,0.0,8106.0,1379.0,1234.0,44.0,0.0,0.0,484.0,0.0,3420.0,1042.0,17.0,0.0,319.0,7.0,206.0,0.0,155.0,1.0
9.0,0.0,8113.0,1386.0,1233.0,42.0,0.0,0.0,484.0,0.0,3440.0,1040.0,19.0,0.0,319.0,7.0,187.0,0.0,154.0,1.0
9.0,0.0,8049.0,1347.0,1404.0,15.0,0.0,0.0,484.0,0.0,3342.0,1036.0,18.0,0.0,325.0,7.0,177.0,0.0,171.0,2.0
9.0,0.0,8012.0,1296.0,1447.0,15.0,0.0,0.0,484.0,0.0,3250.0,1033.0,16.0,0.0,331.0,7.0,188.0,0.0,177.0,2.0
10.0,0.0,8038.0,1304.0,1448.0,15.0,0.0,0.0,484.0,0.0,3254.0,1034.0,15.0,0.0,330.0,7.0,197.0,0.0,182.0,0.0
9.0,0.0,8146.0,1330.0,1488.0,15.0,0.0,0.0,484.0,0.0,3361.0,1026.0,16.0,0.0,318.0,6.0,207.0,0.0,190.0,0.0
9.0,0.0,8056.0,1315.0,1524.0,14.0,0.0,0.0,484.0,0.0,3338.0,1031.0,16.0,0.0,320.0,7.0,218.0,0.0,196.0,1.0
9.0,0.0,8008.0,1291.0,1542.0,15.0,0.0,0.0,484.0,0.0,3264.0,1060.0,15.0,0.0,320.0,6.0,208.0,0.0,202.0,1.0
10.0,0.0,7969.0,1288.0,1547.0,15.0,0.0,0.0,484.0,0.0,3277.0,1062.0,17.0,0.0,321.0,7.0,207.0,0.0,213.0,0.0
9.0,0.0,7913.0,1295.0,1554.0,15.0,0.0,0.0,484.0,0.0,3279.0,1064.0,15.0,0.0,321.0,6.0,231.0,0.0,204.0,0.0
9.0,0.0,7892.0,1292.0,1562.0,14.0,0.0,0.0,484.0,0.0,3205.0,1063.0,16.0,0.0,323.0,6.0,240.0,0.0,199.0,0.0
10.0,0.0,7886.0,1292.0,1563.0,15.0,0.0,0.0,484.0,0.0,3187.0,1068.0,17.0,0.0,321.0,6.0,256.0,0.0,203.0,0.0
9.0,0.0,7822.0,1284.0,1597.0,15.0,0.0,0.0,484.0,0.0,3159.0,1076.0,13.0,0.0,320.0,6.0,273.0,0.0,195.0,0.0
9.0,0.0,7783.0,1276.0,1653.0,15.0,0.0,0.0,484.0,0.0,3054.0,1096.0,8.0,0.0,326.0,6.0,272.0,0.0,186.0,1.0
10.0,0.0,7831.0,1276.0,1642.0,15.0,0.0,0.0,484.0,0.0,3049.0,1103.0,7.0,0.0,323.0,6.0,284.0,0.0,173.0,1.0
9.0,0.0,7887.0,1280.0,1619.0,15.0,0.0,0.0,484.0,0.0,3053.0,1105.0,4.0,0.0,329.0,6.0,294.0,0.0,162.0,1.0
9.0,0.0,7801.0,1252.0,1637.0,14.0,0.0,0.0,484.0,0.0,3123.0,1091.0,3.0,0.0,325.0,6.0,304.0,0.0,152.0,2.0
9.0,0.0,7846.0,1278.0,1613.0,14.0,0.0,0.0,484.0,0.0,3173.0,1081.0,2.0,0.0,319.0,6.0,299.0,0.0,158.0,0.0
8.0,0.0,7883.0,1307.0,1590.0,14.0,0.0,0.0,484.0,0.0,3267.0,1063.0,1.0,0.0,315.0,6.0,289.0,0.0,181.0,1.0
7.0,0.0,7882.0,1314.0,1580.0,15.0,0.0,0.0,484.0,0.0,3367.0,1048.0,0.0,0.0,312.0,6.0,310.0,0.0,186.0,1.0
7.0,0.0,7773.0,1273.0,1569.0,15.0,0.0,0.0,484.0,0.0,3627.0,948.0,0.0,0.0,314.0,6.0,328.0,0.0,197.0,1.0
8.0,0.0,7719.0,1278.0,1551.0,15.0,0.0,0.0,484.0,0.0,3541.0,936.0,0.0,0.0,326.0,6.0,359.0,0.0,210.0,1.0
8.0,0.0,7901.0,1328.0,1541.0,14.0,0.0,0.0,484.0,0.0,3770.0,910.0,0.0,0.0,334.0,6.0,378.0,0.0,207.0,0.0
9.0,0.0,7885.0,1319.0,1578.0,14.0,0.0,0.0,485.0,0.0,3952.0,902.0,0.0,0.0,328.0,6.0,373.0,0.0,196.0,1.0
10.0,0.0,7962.0,1344.0,1595.0,15.0,0.0,0.0,484.0,0.0,4616.0,855.0,0.0,0.0,328.0,6.0,375.0,0.0,203.0,1.0
10.0,0.0,7939.0,1353.0,1634.0,15.0,0.0,0.0,484.0,0.0,4798.0,844.0,0.0,0.0,327.0,7.0,394.0,0.0,196.0,1.0
10.0,0.0,7938.0,1354.0,1618.0,14.0,0.0,0.0,484.0,0.0,4768.0,859.0,0.0,0.0,337.0,7.0,400.0,0.0,205.0,1.0
10.0,0.0,7928.0,1353.0,1660.0,14.0,0.0,0.0,484.0,0.0,4714.0,854.0,0.0,0.0,329.0,7.0,385.0,0.0,209.0,2.0
10.0,0.0,8002.0,1356.0,1645.0,15.0,0.0,0.0,484.0,0.0,4711.0,840.0,0.0,0.0,338.0,7.0,383.0,0.0,221.0,1.0
9.0,0.0,7987.0,1362.0,1650.0,15.0,0.0,0.0,484.0,0.0,4846.0,817.0,0.0,0.0,338.0,7.0,374.0,0.0,223.0,1.0
9.0,0.0,7913.0,1353.0,1660.0,14.0,0.0,0.0,484.0,0.0,4803.0,830.0,0.0,0.0,336.0,7.0,362.0,0.0,231.0,1.0
9.0,0.0,7817.0,1337.0,1656.0,14.0,0.0,0.0,484.0,0.0,4504.0,830.0,0.0,0.0,341.0,7.0,359.0,0.0,226.0,2.0
10.0,0.0,8022.0,1342.0,1642.0,14.0,0.0,0.0,484.0,0.0,4512.0,832.0,0.0,0.0,340.0,7.0,351.0,0.0,233.0,1.0
10.0,0.0,8022.0,1356.0,1646.0,15.0,0.0,0.0,484.0,0.0,4602.0,829.0,0.0,0.0,335.0,7.0,351.0,0.0,231.0,1.0
10.0,0.0,7964.0,1353.0,1652.0,15.0,0.0,0.0,484.0,0.0,4548.0,825.0,0.0,0.0,337.0,7.0,338.0,0.0,233.0,1.0
10.0,0.0,7853.0,1346.0,1655.0,15.0,0.0,0.0,485.0,0.0,4309.0,828.0,0.0,0.0,336.0,7.0,333.0,0.0,243.0,2.0
10.0,0.0,7901.0,1326.0,1650.0,15.0,0.0,0.0,485.0,0.0,4000.0,828.0,0.0,0.0,336.0,7.0,332.0,0.0,250.0,1.0
10.0,0.0,7963.0,1329.0,1658.0,14.0,0.0,0.0,485.0,0.0,3980.0,821.0,0.0,0.0,334.0,7.0,331.0,0.0,244.0,1.0
10.0,0.0,7923.0,1330.0,1664.0,14.0,0.0,0.0,485.0,0.0,3971.0,816.0,0.0,0.0,335.0,7.0,347.0,0.0,233.0,1.0
10.0,0.0,7701.0,1329.0,1656.0,14.0,0.0,0.0,485.0,0.0,3897.0,814.0,0.0,0.0,342.0,7.0,388.0,0.0,235.0,2.0
10.0,0.0,7565.0,1314.0,1651.0,14.0,0.0,0.0,485.0,0.0,3778.0,804.0,0.0,0.0,349.0,7.0,401.0,0.0,236.0,1.0
10.0,0.0,7585.0,1324.0,1647.0,15.0,0.0,0.0,485.0,0.0,3731.0,806.0,0.0,0.0,345.0,7.0,383.0,0.0,229.0,1.0
10.0,0.0,7541.0,1307.0,1645.0,15.0,0.0,0.0,485.0,0.0,3712.0,803.0,0.0,0.0,348.0,7.0,380.0,0.0,241.0,1.0
10.0,0.0,7391.0,1240.0,1636.0,15.0,0.0,0.0,485.0,0.0,3558.0,809.0,0.0,0.0,354.0,6.0,378.0,0.0,233.0,1.0
10.0,0.0,7482.0,1285.0,1538.0,14.0,0.0,0.0,485.0,0.0,3291.0,839.0,0.0,0.0,354.0,6.0,425.0,0.0,263.0,1.0
10.0,0.0,7537.0,1314.0,1464.0,14.0,0.0,0.0,485.0,0.0,3344.0,843.0,0.0,0.0,365.0,6.0,407.0,0.0,274.0,1.0
10.0,0.0,7366.0,1257.0,1468.0,15.0,0.0,0.0,485.0,0.0,3154.0,851.0,0.0,0.0,362.0,6.0,411.0,0.0,282.0,2.0
10.0,0.0,7279.0,1206.0,1427.0,15.0,0.0,0.0,485.0,0.0,3029.0,863.0,0.0,0.0,360.0,6.0,445.0,0.0,281.0,2.0
10.0,0.0,7455.0,1308.0,1448.0,15.0,0.0,0.0,485.0,0.0,2701.0,925.0,0.0,0.0,358.0,6.0,512.0,0.0,297.0,1.0
10.0,0.0,7603.0,1376.0,1466.0,15.0,0.0,0.0,485.0,0.0,2750.0,985.0,0.0,0.0,360.0,6.0,512.0,0.0,297.0,1.0
10.0,0.0,7566.0,1378.0,1470.0,14.0,0.0,0.0,485.0,0.0,2729.0,993.0,0.0,0.0,354.0,5.0,499.0,0.0,284.0,1.0
8.0,0.0,7533.0,1376.0,1465.0,15.0,0.0,0.0,485.0,0.0,2733.0,989.0,0.0,0.0,355.0,6.0,472.0,0.0,293.0,1.0
1.0,2.0,7552.0,1350.0,1486.0,15.0,0.0,0.0,485.0,0.0,2716.0,994.0,0.0,0.0,363.0,5.0,438.0,0.0,307.0,0.0
0.0,3.0,7601.0,1344.0,1485.0,14.0,0.0,0.0,485.0,0.0,2719.0,997.0,0.0,0.0,365.0,6.0,427.0,0.0,290.0,1.0
0.0,2.0,7579.0,1342.0,1489.0,14.0,0.0,0.0,485.0,0.0,2725.0,983.0,0.0,1.0,370.0,6.0,429.0,0.0,278.0,0.0
0.0,2.0,7546.0,1339.0,1486.0,14.0,0.0,0.0,485.0,0.0,2741.0,981.0,0.0,0.0,358.0,6.0,431.0,0.0,294.0,0.0
0.0,2.0,7461.0,1299.0,1454.0,14.0,0.0,0.0,485.0,0.0,2712.0,977.0,0.0,0.0,355.0,5.0,430.0,0.0,295.0,0.0
0.0,2.0,7435.0,1283.0,1410.0,14.0,0.0,0.0,485.0,0.0,2697.0,980.0,0.0,0.0,353.0,5.0,442.0,0.0,307.0,0.0
0.0,2.0,7432.0,1283.0,1363.0,14.0,0.0,0.0,485.0,0.0,2699.0,976.0,0.0,0.0,357.0,6.0,428.0,0.0,307.0,0.0
0.0,2.0,7428.0,1281.0,1345.0,13.0,0.0,0.0,485.0,0.0,2710.0,984.0,0.0,0.0,353.0,6.0,401.0,0.0,346.0,0.0
0.0,2.0,7476.0,1311.0,1311.0,14.0,0.0,0.0,485.0,0.0,2721.0,992.0,0.0,0.0,348.0,6.0,394.0,0.0,376.0,0.0
0.0,2.0,7547.0,1337.0,1275.0,14.0,0.0,0.0,485.0,0.0,2705.0,1006.0,0.0,0.0,329.0,5.0,390.0,0.0,384.0,0.0
0.0,2.0,7612.0,1282.0,1274.0,14.0,0.0,0.0,485.0,0.0,2685.0,1018.0,0.0,0.0,333.0,5.0,392.0,0.0,365.0,0.0
0.0,2.0,7663.0,1265.0,1273.0,14.0,0.0,0.0,485.0,0.0,2710.0,1024.0,0.0,0.0,336.0,5.0,423.0,0.0,373.0,0.0
0.0,2.0,7813.0,1301.0,1250.0,13.0,0.0,0.0,485.0,0.0,2766.0,1033.0,0.0,0.0,336.0,6.0,451.0,0.0,393.0,0.0
0.0,2.0,7928.0,1320.0,1240.0,14.0,0.0,0.0,485.0,0.0,2799.0,1052.0,0.0,0.0,337.0,6.0,476.0,0.0,384.0,0.0
0.0,2.0,7881.0,1318.0,1253.0,13.0,0.0,0.0,485.0,0.0,2772.0,1051.0,0.0,0.0,336.0,6.0,507.0,0.0,357.0,0.0
0.0,2.0,7969.0,1323.0,1231.0,13.0,0.0,0.0,485.0,0.0,2799.0,1060.0,0.0,0.0,333.0,6.0,506.0,0.0,332.0,0.0
0.0,3.0,8217.0,1347.0,1409.0,14.0,0.0,0.0,485.0,0.0,2752.0,1080.0,0.0,0.0,333.0,7.0,531.0,0.0,333.0,0.0
0.0,3.0,8263.0,1347.0,1451.0,14.0,0.0,0.0,485.0,0.0,2670.0,1112.0,0.0,0.0,328.0,7.0,525.0,0.0,339.0,0.0
0.0,3.0,8376.0,1346.0,1527.0,13.0,0.0,0.0,485.0,0.0,2695.0,1113.0,0.0,0.0,325.0,7.0,516.0,0.0,341.0,1.0
0.0,3.0,8484.0,1330.0,1590.0,14.0,0.0,0.0,485.0,0.0,2771.0,1081.0,0.0,0.0,329.0,7.0,519.0,0.0,350.0,1.0
0.0,3.0,7902.0,1205.0,1650.0,14.0,0.0,0.0,483.0,0.0,2783.0,1088.0,0.0,0.0,329.0,7.0,471.0,0.0,357.0,1.0
0.0,3.0,7756.0,1163.0,1681.0,14.0,0.0,0.0,485.0,0.0,2786.0,1122.0,0.0,0.0,321.0,7.0,548.0,0.0,374.0,0.0
0.0,3.0,8051.0,1178.0,1684.0,14.0,0.0,0.0,485.0,0.0,2883.0,1121.0,0.0,0.0,319.0,7.0,556.0,0.0,369.0,1.0
0.0,3.0,8136.0,1199.0,1720.0,14.0,0.0,0.0,485.0,0.0,2982.0,1101.0,0.0,0.0,314.0,7.0,572.0,0.0,376.0,1.0
0.0,3.0,7783.0,1199.0,1822.0,14.0,0.0,0.0,484.0,0.0,2814.0,1122.0,0.0,0.0,304.0,7.0,517.0,0.0,361.0,2.0
0.0,3.0,7903.0,1213.0,1945.0,14.0,0.0,0.0,485.0,0.0,2830.0,1139.0,0.0,0.0,313.0,6.0,541.0,0.0,367.0,1.0
0.0,3.0,8070.0,1248.0,1964.0,14.0,0.0,0.0,485.0,0.0,2983.0,1130.0,0.0,0.0,312.0,6.0,499.0,0.0,364.0,1.0
0.0,3.0,8352.0,1292.0,2011.0,14.0,0.0,0.0,485.0,0.0,3184.0,1086.0,0.0,0.0,311.0,6.0,496.0,0.0,349.0,1.0
0.0,3.0,8276.0,1366.0,2074.0,14.0,0.0,0.0,484.0,0.0,3331.0,1117.0,0.0,0.0,306.0,6.0,527.0,0.0,317.0,1.0
0.0,3.0,8144.0,1291.0,2146.0,14.0,0.0,0.0,485.0,0.0,3189.0,1175.0,0.0,0.0,319.0,6.0,526.0,0.0,305.0,1.0
0.0,3.0,8289.0,1305.0,2162.0,14.0,0.0,0.0,485.0,0.0,3238.0,1180.0,0.0,0.0,317.0,6.0,495.0,0.0,310.0,1.0
0.0,3.0,8292.0,1290.0,2225.0,14.0,0.0,0.0,485.0,0.0,3275.0,1163.0,1.0,0.0,313.0,6.0,504.0,0.0,324.0,1.0
0.0,3.0,8388.0,1337.0,2246.0,14.0,0.0,0.0,485.0,0.0,3410.0,1104.0,4.0,0.0,317.0,6.0,484.0,0.0,332.0,1.0
0.0,3.0,8330.0,1292.0,2255.0,14.0,0.0,0.0,485.0,0.0,3338.0,1118.0,6.0,0.0,322.0,6.0,467.0,0.0,312.0,1.0
0.0,3.0,8380.0,1324.0,2247.0,14.0,0.0,0.0,485.0,0.0,3419.0,1062.0,8.0,0.0,324.0,6.0,453.0,0.0,276.0,1.0
0.0,3.0,8188.0,1298.0,2240.0,14.0,0.0,0.0,485.0,0.0,3398.0,1072.0,11.0,0.0,325.0,6.0,463.0,0.0,255.0,1.0
0.0,3.0,8162.0,1258.0,2245.0,14.0,0.0,0.0,485.0,0.0,3336.0,1083.0,14.0,0.0,317.0,6.0,419.0,0.0,257.0,1.0
0.0,3.0,8163.0,1256.0,2248.0,14.0,0.0,0.0,485.0,0.0,3305.0,1075.0,19.0,0.0,320.0,6.0,394.0,0.0,246.0,1.0
0.0,3.0,8105.0,1267.0,2240.0,14.0,0.0,0.0,485.0,0.0,3356.0,1051.0,24.0,0.0,321.0,6.0,377.0,0.0,228.0,1.0
0.0,3.0,7965.0,1246.0,2227.0,14.0,0.0,0.0,485.0,0.0,3356.0,1032.0,17.0,0.0,323.0,6.0,352.0,0.0,216.0,1.0
0.0,3.0,7892.0,1258.0,2154.0,14.0,0.0,0.0,485.0,0.0,3529.0,1016.0,13.0,0.0,324.0,6.0,318.0,0.0,222.0,1.0
0.0,3.0,7864.0,1258.0,1987.0,14.0,0.0,0.0,485.0,0.0,3524.0,1012.0,12.0,0.0,326.0,6.0,272.0,0.0,216.0,1.0
0.0,3.0,7937.0,1276.0,1978.0,14.0,0.0,0.0,485.0,0.0,3552.0,1001.0,11.0,0.0,329.0,6.0,266.0,0.0,212.0,1.0
0.0,3.0,7805.0,1273.0,2093.0,14.0,0.0,0.0,485.0,0.0,3566.0,987.0,10.0,0.0,325.0,6.0,269.0,0.0,207.0,2.0
0.0,3.0,7863.0,1277.0,2040.0,14.0,0.0,0.0,486.0,0.0,3507.0,990.0,13.0,0.0,325.0,6.0,258.0,0.0,203.0,1.0
0.0,3.0,7951.0,1320.0,2057.0,14.0,0.0,0.0,485.0,0.0,3695.0,952.0,16.0,0.0,317.0,6.0,235.0,0.0,202.0,1.0
0.0,3.0,7861.0,1286.0,2080.0,14.0,0.0,0.0,485.0,0.0,3658.0,939.0,18.0,0.0,312.0,6.0,227.0,0.0,199.0,2.0
0.0,3.0,7859.0,1282.0,2090.0,14.0,0.0,0.0,485.0,0.0,3561.0,962.0,20.0,0.0,305.0,6.0,238.0,0.0,184.0,2.0
0.0,1.0,7845.0,1282.0,2080.0,14.0,0.0,0.0,485.0,0.0,3450.0,986.0,28.0,0.0,316.0,6.0,238.0,0.0,180.0,2.0
1.0,0.0,7935.0,1288.0,2071.0,14.0,0.0,0.0,485.0,0.0,3421.0,998.0,32.0,0.0,310.0,6.0,244.0,0.0,177.0,1.0
1.0,0.0,7959.0,1310.0,2046.0,14.0,0.0,0.0,485.0,0.0,3438.0,1002.0,32.0,0.0,315.0,6.0,245.0,0.0,180.0,2.0
5.0,0.0,8024.0,1303.0,2023.0,14.0,0.0,0.0,485.0,0.0,3376.0,1017.0,30.0,0.0,319.0,6.0,227.0,0.0,172.0,1.0
7.0,0.0,8015.0,1322.0,2011.0,14.0,0.0,0.0,485.0,0.0,3404.0,1019.0,21.0,0.0,324.0,6.0,211.0,0.0,155.0,1.0
8.0,0.0,8071.0,1329.0,2038.0,14.0,0.0,0.0,485.0,0.0,3374.0,1041.0,12.0,0.0,313.0,6.0,191.0,0.0,145.0,1.0
7.0,0.0,8091.0,1341.0,2061.0,14.0,0.0,0.0,485.0,0.0,3384.0,1051.0,9.0,0.0,319.0,6.0,192.0,0.0,140.0,1.0
8.0,0.0,8098.0,1341.0,2084.0,14.0,0.0,0.0,485.0,0.0,3374.0,1049.0,7.0,0.0,321.0,6.0,217.0,0.0,145.0,1.0
8.0,0.0,7890.0,1298.0,2085.0,14.0,0.0,0.0,485.0,0.0,3424.0,1013.0,5.0,0.0,323.0,6.0,260.0,0.0,170.0,2.0
8.0,0.0,7873.0,1300.0,2092.0,14.0,0.0,0.0,485.0,0.0,3346.0,1055.0,4.0,0.0,326.0,6.0,240.0,0.0,162.0,2.0
8.0,0.0,7924.0,1310.0,2090.0,14.0,0.0,0.0,485.0,0.0,3256.0,1091.0,4.0,0.0,323.0,6.0,248.0,0.0,167.0,1.0
8.0,0.0,8049.0,1304.0,2099.0,14.0,0.0,0.0,485.0,0.0,3229.0,1095.0,3.0,0.0,326.0,6.0,248.0,0.0,163.0,1.0
7.0,0.0,7964.0,1292.0,2111.0,14.0,0.0,0.0,484.0,0.0,3386.0,1066.0,2.0,0.0,321.0,6.0,252.0,0.0,175.0,2.0
7.0,0.0,7886.0,1303.0,2051.0,14.0,0.0,0.0,485.0,0.0,3421.0,1056.0,1.0,0.0,326.0,6.0,244.0,0.0,180.0,2.0
7.0,0.0,8101.0,1338.0,1750.0,14.0,0.0,0.0,485.0,0.0,3537.0,1025.0,1.0,0.0,317.0,5.0,244.0,0.0,190.0,1.0
7.0,0.0,8159.0,1367.0,1705.0,14.0,0.0,0.0,485.0,0.0,3782.0,970.0,1.0,0.0,326.0,6.0,206.0,0.0,181.0,1.0
6.0,0.0,7909.0,1318.0,1757.0,14.0,0.0,0.0,485.0,0.0,4125.0,912.0,0.0,0.0,326.0,6.0,159.0,0.0,178.0,2.0
6.0,0.0,7825.0,1294.0,1763.0,14.0,0.0,0.0,485.0,0.0,4266.0,878.0,0.0,0.0,314.0,6.0,145.0,0.0,184.0,1.0
6.0,0.0,7916.0,1377.0,1778.0,14.0,0.0,0.0,485.0,0.0,4579.0,836.0,0.0,0.0,319.0,6.0,165.0,0.0,190.0,1.0
6.0,0.0,7800.0,1408.0,1887.0,14.0,0.0,0.0,485.0,0.0,4879.0,822.0,0.0,0.0,320.0,6.0,167.0,0.0,220.0,1.0
7.0,0.0,7831.0,1368.0,1949.0,14.0,0.0,0.0,485.0,0.0,5311.0,812.0,0.0,0.0,318.0,5.0,176.0,0.0,237.0,2.0
9.0,0.0,7778.0,1383.0,2048.0,14.0,0.0,0.0,485.0,0.0,5409.0,821.0,0.0,0.0,318.0,5.0,191.0,0.0,242.0,1.0
9.0,0.0,7608.0,1340.0,2178.0,14.0,0.0,0.0,485.0,0.0,5251.0,844.0,0.0,0.0,326.0,6.0,201.0,0.0,255.0,1.0
10.0,0.0,7588.0,1327.0,2208.0,14.0,0.0,0.0,485.0,0.0,5106.0,851.0,0.0,0.0,320.0,6.0,188.0,0.0,256.0,1.0
10.0,0.0,7532.0,1299.0,2235.0,14.0,0.0,0.0,485.0,0.0,4881.0,841.0,0.0,0.0,331.0,6.0,179.0,0.0,277.0,1.0
10.0,0.0,7492.0,1290.0,2225.0,14.0,0.0,0.0,485.0,0.0,4727.0,843.0,0.0,0.0,330.0,6.0,162.0,0.0,251.0,1.0
10.0,0.0,7419.0,1304.0,2168.0,14.0,0.0,0.0,485.0,0.0,4614.0,841.0,0.0,0.0,334.0,6.0,157.0,0.0,217.0,1.0
10.0,0.0,7381.0,1338.0,2118.0,14.0,0.0,0.0,485.0,0.0,4684.0,816.0,0.0,0.0,336.0,6.0,161.0,0.0,209.0,1.0
10.0,0.0,7419.0,1320.0,2104.0,14.0,0.0,0.0,485.0,0.0,4555.0,818.0,0.0,0.0,336.0,6.0,180.0,0.0,202.0,1.0
10.0,0.0,7433.0,1347.0,2105.0,14.0,0.0,0.0,485.0,0.0,4603.0,826.0,0.0,0.0,326.0,6.0,176.0,0.0,201.0,1.0
9.0,0.0,7288.0,1327.0,2109.0,14.0,0.0,0.0,485.0,0.0,4495.0,830.0,0.0,0.0,328.0,6.0,153.0,0.0,194.0,1.0
10.0,0.0,7179.0,1298.0,2114.0,14.0,0.0,0.0,485.0,0.0,4381.0,828.0,0.0,1.0,334.0,6.0,134.0,0.0,183.0,1.0
10.0,0.0,7160.0,1303.0,2112.0,14.0,0.0,0.0,486.0,0.0,4335.0,807.0,0.0,0.0,335.0,5.0,130.0,0.0,198.0,1.0
10.0,0.0,7115.0,1298.0,2105.0,14.0,0.0,0.0,485.0,0.0,4459.0,794.0,0.0,0.0,339.0,6.0,123.0,0.0,194.0,1.0
10.0,0.0,6964.0,1296.0,2085.0,14.0,0.0,0.0,485.0,0.0,4459.0,811.0,0.0,0.0,337.0,6.0,147.0,0.0,183.0,1.0
10.0,0.0,6946.0,1286.0,2076.0,14.0,0.0,0.0,485.0,0.0,4278.0,823.0,0.0,0.0,332.0,6.0,197.0,0.0,183.0,2.0
10.0,0.0,6918.0,1274.0,2113.0,14.0,0.0,0.0,485.0,0.0,3903.0,814.0,0.0,0.0,333.0,6.0,224.0,0.0,176.0,1.0
10.0,0.0,6936.0,1273.0,2041.0,14.0,0.0,0.0,485.0,0.0,3703.0,818.0,0.0,0.0,346.0,6.0,219.0,0.0,166.0,1.0
10.0,0.0,6835.0,1219.0,2023.0,14.0,0.0,0.0,485.0,0.0,3685.0,813.0,0.0,0.0,340.0,5.0,182.0,0.0,163.0,1.0
10.0,0.0,6754.0,1153.0,2039.0,14.0,0.0,0.0,485.0,0.0,3631.0,808.0,0.0,0.0,338.0,5.0,171.0,0.0,177.0,2.0
10.0,0.0,6703.0,1153.0,2004.0,14.0,0.0,0.0,485.0,0.0,3285.0,843.0,0.0,0.0,336.0,5.0,188.0,0.0,187.0,1.0
10.0,0.0,6761.0,1153.0,1950.0,14.0,0.0,0.0,485.0,0.0,3310.0,843.0,0.0,0.0,345.0,5.0,222.0,0.0,186.0,2.0
10.0,0.0,6572.0,1157.0,1857.0,14.0,0.0,0.0,485.0,0.0,3331.0,841.0,0.0,0.0,347.0,6.0,219.0,0.0,187.0,2.0
10.0,0.0,6514.0,1155.0,1745.0,14.0,0.0,0.0,485.0,0.0,3252.0,847.0,0.0,0.0,356.0,6.0,222.0,0.0,174.0,2.0
10.0,0.0,6653.0,1155.0,1746.0,14.0,0.0,0.0,486.0,0.0,2771.0,890.0,0.0,0.0,347.0,5.0,226.0,0.0,179.0,1.0
10.0,0.0,6768.0,1156.0,1751.0,14.0,0.0,0.0,485.0,0.0,2616.0,928.0,0.0,0.0,333.0,6.0,249.0,0.0,183.0,1.0
10.0,0.0,6617.0,1155.0,1723.0,14.0,0.0,0.0,485.0,0.0,2651.0,920.0,0.0,0.0,332.0,5.0,288.0,0.0,190.0,2.0
10.0,0.0,6559.0,1158.0,1708.0,14.0,0.0,0.0,485.0,0.0,2661.0,945.0,0.0,0.0,341.0,5.0,282.0,0.0,188.0,2.0
10.0,0.0,6666.0,1156.0,1679.0,14.0,0.0,0.0,485.0,0.0,2633.0,974.0,0.0,0.0,346.0,5.0,290.0,0.0,185.0,1.0
10.0,0.0,6699.0,1159.0,1656.0,14.0,0.0,0.0,485.0,0.0,2609.0,1001.0,0.0,0.0,355.0,6.0,318.0,0.0,186.0,1.0
10.0,0.0,6646.0,1153.0,1650.0,14.0,0.0,0.0,485.0,0.0,2551.0,1009.0,0.0,0.0,356.0,5.0,306.0,0.0,184.0,2.0
10.0,0.0,6595.0,1154.0,1684.0,14.0,0.0,0.0,485.0,0.0,2521.0,1018.0,0.0,0.0,353.0,5.0,279.0,0.0,174.0,2.0
10.0,0.0,6604.0,1157.0,1705.0,14.0,0.0,0.0,485.0,0.0,2518.0,1023.0,0.0,0.0,351.0,5.0,307.0,0.0,170.0,1.0
10.0,0.0,6587.0,1155.0,1715.0,14.0,0.0,0.0,485.0,0.0,2514.0,1022.0,0.0,0.0,346.0,5.0,350.0,0.0,171.0,2.0
10.0,0.0,6553.0,1158.0,1723.0,13.0,0.0,0.0,485.0,0.0,2502.0,1021.0,0.0,0.0,350.0,5.0,385.0,0.0,173.0,2.0
9.0,0.0,6530.0,1155.0,1711.0,13.0,0.0,0.0,485.0,0.0,2519.0,1021.0,0.0,0.0,343.0,5.0,379.0,0.0,173.0,2.0
10.0,0.0,6653.0,1157.0,1669.0,13.0,0.0,0.0,486.0,0.0,2523.0,1020.0,0.0,0.0,353.0,5.0,334.0,0.0,166.0,1.0
10.0,0.0,6740.0,1154.0,1661.0,13.0,0.0,0.0,485.0,0.0,2540.0,1007.0,0.0,0.0,352.0,5.0,268.0,0.0,169.0,1.0
10.0,0.0,6706.0,1154.0,1624.0,13.0,0.0,0.0,485.0,0.0,2550.0,1006.0,0.0,0.0,354.0,5.0,210.0,1.0,171.0,1.0
10.0,0.0,6714.0,1153.0,1679.0,13.0,0.0,0.0,485.0,0.0,2567.0,1006.0,0.0,0.0,352.0,5.0,206.0,1.0,174.0,2.0
10.0,0.0,6626.0,1152.0,1835.0,14.0,0.0,0.0,485.0,0.0,2561.0,1019.0,0.0,0.0,356.0,5.0,205.0,1.0,166.0,3.0
