Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
0.0,3.0,3662.0,23.0,494.0,15.0,0.0,0.0,0.0,2.0,3485.0,539.0,0.0,2.0,278.0,16.0,3758.0,0.0,1256.0,0.0
0.0,3.0,3434.0,26.0,420.0,15.0,0.0,0.0,0.0,2.0,3476.0,533.0,0.0,2.0,285.0,15.0,3868.0,0.0,1292.0,0.0
0.0,3.0,3261.0,34.0,372.0,15.0,0.0,0.0,0.0,2.0,3431.0,534.0,0.0,2.0,285.0,16.0,3943.0,0.0,1342.0,0.0
0.0,3.0,2933.0,36.0,343.0,15.0,0.0,0.0,0.0,2.0,3580.0,525.0,0.0,2.0,286.0,16.0,3952.0,0.0,1389.0,0.0
0.0,3.0,2643.0,45.0,328.0,15.0,0.0,0.0,0.0,2.0,3633.0,525.0,0.0,2.0,283.0,16.0,3954.0,0.0,1488.0,0.0
0.0,3.0,2387.0,66.0,343.0,15.0,0.0,0.0,0.0,2.0,3728.0,522.0,0.0,2.0,285.0,16.0,3960.0,0.0,1582.0,0.0
0.0,3.0,2256.0,83.0,339.0,15.0,0.0,0.0,0.0,2.0,3743.0,530.0,0.0,2.0,287.0,16.0,3965.0,0.0,1635.0,0.0
0.0,3.0,2100.0,84.0,333.0,15.0,0.0,0.0,0.0,2.0,3727.0,540.0,0.0,2.0,284.0,17.0,3993.0,0.0,1747.0,0.0
0.0,3.0,1881.0,81.0,342.0,15.0,0.0,0.0,0.0,2.0,3776.0,564.0,0.0,2.0,280.0,20.0,3999.0,0.0,1904.0,0.0
0.0,3.0,1666.0,81.0,383.0,12.0,0.0,0.0,0.0,2.0,3570.0,547.0,0.0,2.0,281.0,17.0,3981.0,0.0,1924.0,0.0
0.0,3.0,1407.0,81.0,371.0,14.0,0.0,0.0,0.0,2.0,3560.0,532.0,0.0,2.0,282.0,17.0,4021.0,0.0,1906.0,0.0
0.0,3.0,1272.0,86.0,338.0,15.0,0.0,0.0,0.0,2.0,3571.0,528.0,0.0,2.0,281.0,16.0,4016.0,0.0,1978.0,0.0
0.0,3.0,1222.0,86.0,298.0,15.0,0.0,0.0,0.0,2.0,3676.0,538.0,0.0,2.0,274.0,17.0,4010.0,0.0,1954.0,0.0
0.0,3.0,1222.0,86.0,291.0,15.0,0.0,0.0,0.0,2.0,3605.0,527.0,0.0,2.0,273.0,16.0,3987.0,0.0,1864.0,0.0
0.0,3.0,1224.0,88.0,283.0,15.0,0.0,0.0,0.0,2.0,3579.0,525.0,0.0,2.0,265.0,16.0,3990.0,0.0,1945.0,0.0
0.0,3.0,1155.0,90.0,284.0,15.0,0.0,0.0,0.0,2.0,3666.0,535.0,0.0,2.0,262.0,16.0,4019.0,0.0,2009.0,0.0
0.0,3.0,1130.0,86.0,286.0,15.0,0.0,0.0,0.0,2.0,3707.0,544.0,0.0,2.0,266.0,16.0,4029.0,0.0,2016.0,0.0
0.0,3.0,1105.0,83.0,287.0,15.0,0.0,0.0,0.0,2.0,3613.0,538.0,0.0,2.0,273.0,16.0,4030.0,0.0,2091.0,0.0
0.0,3.0,1117.0,82.0,286.0,15.0,0.0,0.0,0.0,2.0,3586.0,538.0,0.0,2.0,267.0,16.0,4030.0,0.0,2175.0,0.0
0.0,3.0,1107.0,82.0,292.0,15.0,0.0,0.0,0.0,2.0,3623.0,542.0,0.0,2.0,269.0,15.0,4032.0,0.0,2175.0,0.0
0.0,3.0,1106.0,82.0,299.0,15.0,0.0,0.0,0.0,2.0,3610.0,544.0,0.0,2.0,279.0,15.0,4029.0,0.0,2132.0,0.0
0.0,3.0,1109.0,84.0,301.0,15.0,0.0,0.0,0.0,2.0,3575.0,547.0,0.0,2.0,278.0,15.0,4030.0,0.0,2163.0,0.0
0.0,3.0,1104.0,84.0,297.0,15.0,0.0,0.0,0.0,2.0,3588.0,542.0,0.0,2.0,274.0,15.0,4026.0,0.0,2182.0,0.0
0.0,3.0,1109.0,82.0,286.0,15.0,0.0,0.0,0.0,2.0,3573.0,537.0,0.0,2.0,275.0,15.0,4017.0,0.0,2199.0,0.0
0.0,3.0,1111.0,82.0,291.0,15.0,0.0,0.0,0.0,2.0,3588.0,540.0,0.0,2.0,279.0,15.0,4018.0,0.0,2209.0,0.0
0.0,3.0,1107.0,84.0,295.0,15.0,0.0,0.0,0.0,2.0,3579.0,533.0,0.0,2.0,281.0,15.0,4015.0,0.0,2221.0,0.0
0.0,3.0,1107.0,85.0,307.0,15.0,0.0,0.0,0.0,2.0,3589.0,530.0,0.0,2.0,274.0,15.0,4019.0,0.0,2199.0,0.0
0.0,3.0,1096.0,86.0,307.0,15.0,0.0,0.0,0.0,2.0,3596.0,543.0,0.0,2.0,276.0,17.0,4028.0,0.0,2154.0,0.0
0.0,3.0,1105.0,84.0,306.0,15.0,0.0,0.0,0.0,2.0,3603.0,535.0,0.0,2.0,275.0,15.0,4029.0,0.0,2107.0,0.0
0.0,3.0,1102.0,85.0,304.0,15.0,0.0,0.0,0.0,2.0,3652.0,538.0,0.0,2.0,276.0,18.0,4027.0,0.0,2069.0,0.0
0.0,3.0,1109.0,84.0,304.0,15.0,0.0,0.0,0.0,2.0,3638.0,538.0,0.0,2.0,273.0,15.0,4023.0,0.0,2016.0,0.0
0.0,3.0,1137.0,83.0,305.0,15.0,0.0,0.0,0.0,2.0,3669.0,534.0,0.0,2.0,276.0,16.0,4012.0,0.0,1983.0,0.0
0.0,3.0,1155.0,83.0,304.0,15.0,0.0,0.0,0.0,2.0,3769.0,530.0,0.0,2.0,277.0,15.0,4002.0,0.0,1992.0,0.0
0.0,3.0,1164.0,85.0,305.0,15.0,0.0,0.0,0.0,2.0,3870.0,548.0,0.0,2.0,275.0,16.0,3997.0,0.0,1932.0,0.0
0.0,3.0,1206.0,85.0,306.0,16.0,0.0,0.0,0.0,2.0,3921.0,542.0,0.0,2.0,280.0,16.0,3998.0,0.0,1930.0,0.0
0.0,3.0,1261.0,85.0,308.0,16.0,0.0,0.0,0.0,2.0,3876.0,542.0,0.0,1.0,280.0,15.0,4004.0,0.0,1875.0,0.0
0.0,3.0,1300.0,84.0,299.0,16.0,0.0,0.0,0.0,2.0,4019.0,539.0,2.0,0.0,281.0,15.0,4008.0,0.0,1827.0,0.0
0.0,3.0,1240.0,82.0,297.0,16.0,0.0,0.0,0.0,2.0,4118.0,551.0,8.0,0.0,276.0,16.0,3937.0,0.0,1845.0,0.0
0.0,3.0,1263.0,82.0,296.0,16.0,0.0,0.0,0.0,2.0,4174.0,552.0,16.0,0.0,274.0,16.0,3982.0,0.0,1834.0,0.0
0.0,3.0,1248.0,84.0,292.0,16.0,0.0,0.0,0.0,2.0,4308.0,550.0,20.0,0.0,272.0,16.0,3951.0,0.0,1834.0,0.0
0.0,3.0,1236.0,81.0,293.0,16.0,0.0,0.0,0.0,2.0,4383.0,550.0,29.0,0.0,275.0,15.0,3883.0,0.0,1776.0,0.0
0.0,3.0,1246.0,81.0,296.0,10.0,0.0,0.0,0.0,2.0,4494.0,547.0,47.0,0.0,273.0,15.0,3778.0,0.0,1759.0,0.0
0.0,3.0,1351.0,85.0,297.0,8.0,0.0,0.0,0.0,2.0,4682.0,536.0,55.0,0.0,271.0,15.0,3707.0,0.0,1778.0,1.0
0.0,3.0,1261.0,84.0,298.0,14.0,0.0,0.0,0.0,2.0,4857.0,538.0,58.0,0.0,272.0,16.0,3693.0,0.0,1713.0,1.0
0.0,3.0,1257.0,84.0,298.0,17.0,0.0,0.0,0.0,2.0,5052.0,549.0,64.0,0.0,272.0,16.0,3699.0,0.0,1702.0,1.0
0.0,3.0,1238.0,82.0,301.0,25.0,0.0,0.0,0.0,2.0,5105.0,554.0,113.0,0.0,278.0,17.0,3795.0,0.0,1734.0,1.0
0.0,3.0,1329.0,79.0,298.0,17.0,0.0,0.0,0.0,2.0,5327.0,533.0,110.0,0.0,285.0,16.0,3710.0,0.0,1663.0,1.0
0.0,3.0,1246.0,82.0,300.0,17.0,0.0,0.0,0.0,2.0,5563.0,535.0,91.0,0.0,282.0,16.0,3666.0,0.0,1593.0,1.0
0.0,3.0,1246.0,79.0,300.0,17.0,0.0,0.0,0.0,2.0,5825.0,548.0,128.0,0.0,281.0,15.0,3763.0,0.0,1539.0,1.0
0.0,3.0,1368.0,77.0,299.0,14.0,0.0,0.0,0.0,2.0,6036.0,530.0,146.0,0.0,275.0,15.0,3880.0,0.0,1532.0,0.0
0.0,3.0,1335.0,78.0,298.0,11.0,0.0,0.0,0.0,2.0,6444.0,522.0,161.0,0.0,273.0,16.0,3935.0,0.0,1489.0,0.0
0.0,3.0,1225.0,76.0,297.0,17.0,0.0,0.0,0.0,2.0,6559.0,547.0,158.0,0.0,275.0,17.0,3992.0,0.0,1453.0,1.0
0.0,3.0,1233.0,73.0,298.0,17.0,0.0,0.0,0.0,2.0,6574.0,551.0,191.0,0.0,274.0,17.0,3923.0,0.0,1411.0,1.0
0.0,3.0,1310.0,72.0,301.0,17.0,0.0,0.0,0.0,2.0,7170.0,532.0,223.0,0.0,276.0,15.0,3977.0,0.0,1414.0,0.0
0.0,3.0,1410.0,71.0,299.0,18.0,0.0,0.0,0.0,2.0,7448.0,545.0,189.0,0.0,272.0,17.0,4024.0,0.0,1543.0,1.0
0.0,3.0,1371.0,69.0,296.0,21.0,0.0,0.0,0.0,2.0,7695.0,549.0,192.0,0.0,272.0,18.0,4010.0,0.0,1668.0,1.0
0.0,3.0,1320.0,69.0,300.0,26.0,0.0,0.0,0.0,2.0,7925.0,565.0,165.0,0.0,268.0,19.0,3978.0,0.0,1731.0,1.0
0.0,3.0,1178.0,70.0,300.0,23.0,0.0,0.0,0.0,2.0,8191.0,548.0,130.0,0.0,271.0,16.0,3966.0,0.0,2010.0,1.0
0.0,3.0,1106.0,69.0,304.0,19.0,0.0,0.0,0.0,2.0,8613.0,537.0,163.0,0.0,276.0,17.0,4006.0,0.0,2299.0,1.0
0.0,3.0,1065.0,65.0,300.0,18.0,0.0,0.0,0.0,2.0,9133.0,556.0,155.0,0.0,278.0,17.0,4008.0,0.0,2270.0,0.0
0.0,3.0,1076.0,65.0,299.0,19.0,0.0,0.0,0.0,2.0,9276.0,542.0,125.0,0.0,278.0,16.0,4016.0,0.0,2234.0,0.0
0.0,3.0,1099.0,64.0,299.0,18.0,0.0,0.0,0.0,2.0,9667.0,545.0,141.0,0.0,276.0,16.0,4024.0,0.0,2344.0,0.0
0.0,3.0,1104.0,70.0,298.0,19.0,0.0,0.0,0.0,2.0,10211.0,549.0,207.0,0.0,268.0,18.0,4016.0,0.0,2310.0,0.0
0.0,3.0,1094.0,67.0,300.0,19.0,0.0,0.0,0.0,2.0,10191.0,550.0,263.0,0.0,261.0,20.0,3994.0,0.0,2247.0,0.0
0.0,3.0,1083.0,59.0,302.0,25.0,0.0,0.0,0.0,2.0,10241.0,564.0,256.0,0.0,260.0,20.0,3837.0,0.0,2076.0,0.0
0.0,3.0,1103.0,59.0,301.0,21.0,0.0,0.0,0.0,2.0,10616.0,546.0,274.0,0.0,260.0,19.0,3835.0,0.0,2115.0,0.0
0.0,3.0,1072.0,54.0,291.0,23.0,0.0,0.0,0.0,2.0,10849.0,549.0,294.0,0.0,266.0,19.0,3875.0,0.0,2266.0,0.0
0.0,3.0,1059.0,52.0,284.0,23.0,0.0,0.0,0.0,2.0,10941.0,570.0,270.0,0.0,264.0,20.0,3690.0,0.0,2241.0,0.0
0.0,3.0,1045.0,51.0,277.0,18.0,0.0,0.0,0.0,2.0,11028.0,578.0,274.0,0.0,263.0,19.0,3699.0,0.0,2196.0,0.0
0.0,3.0,1048.0,54.0,281.0,18.0,0.0,0.0,0.0,2.0,11350.0,551.0,257.0,0.0,267.0,19.0,3644.0,0.0,2294.0,0.0
0.0,3.0,1047.0,58.0,277.0,18.0,0.0,0.0,0.0,2.0,11342.0,575.0,237.0,0.0,269.0,17.0,3689.0,0.0,2301.0,0.0
0.0,3.0,1076.0,56.0,282.0,18.0,0.0,0.0,0.0,2.0,11062.0,556.0,202.0,0.0,271.0,18.0,3771.0,0.0,2445.0,0.0
0.0,3.0,1082.0,56.0,279.0,18.0,0.0,0.0,0.0,2.0,11033.0,534.0,198.0,0.0,271.0,18.0,3779.0,0.0,2506.0,0.0
0.0,3.0,1097.0,66.0,278.0,18.0,0.0,0.0,0.0,2.0,10837.0,555.0,157.0,0.0,272.0,17.0,3615.0,0.0,2500.0,0.0
0.0,3.0,1093.0,72.0,280.0,18.0,0.0,0.0,0.0,2.0,10473.0,551.0,147.0,0.0,273.0,16.0,3733.0,0.0,2501.0,0.0
0.0,3.0,1089.0,73.0,280.0,18.0,0.0,0.0,0.0,2.0,10408.0,556.0,157.0,0.0,271.0,18.0,3928.0,0.0,2524.0,0.0
0.0,3.0,1075.0,71.0,278.0,18.0,0.0,0.0,0.0,2.0,10138.0,557.0,182.0,0.0,267.0,18.0,4018.0,0.0,2532.0,0.0
0.0,3.0,1104.0,68.0,279.0,18.0,0.0,0.0,0.0,2.0,9583.0,572.0,124.0,0.0,269.0,18.0,3779.0,0.0,2457.0,0.0
0.0,3.0,1160.0,78.0,281.0,18.0,0.0,0.0,0.0,2.0,8997.0,550.0,145.0,0.0,277.0,18.0,3993.0,0.0,2511.0,0.0
0.0,3.0,1379.0,70.0,282.0,9.0,0.0,0.0,0.0,2.0,8740.0,518.0,150.0,0.0,279.0,17.0,4017.0,0.0,2508.0,0.0
0.0,3.0,1265.0,67.0,289.0,18.0,0.0,0.0,0.0,2.0,8631.0,533.0,107.0,0.0,279.0,18.0,4026.0,0.0,2486.0,0.0
0.0,3.0,1174.0,72.0,287.0,19.0,0.0,0.0,0.0,2.0,8008.0,550.0,91.0,0.0,285.0,19.0,3965.0,0.0,2478.0,0.0
0.0,3.0,1191.0,71.0,293.0,19.0,0.0,0.0,0.0,2.0,7515.0,544.0,95.0,0.0,282.0,18.0,4022.0,0.0,2511.0,0.0
0.0,3.0,1233.0,84.0,289.0,20.0,0.0,0.0,0.0,2.0,7072.0,535.0,63.0,0.0,282.0,18.0,4023.0,0.0,2509.0,0.0
0.0,3.0,1282.0,78.0,284.0,20.0,0.0,0.0,0.0,2.0,6833.0,533.0,35.0,0.0,285.0,18.0,4026.0,0.0,2442.0,0.0
0.0,3.0,1239.0,77.0,281.0,20.0,0.0,0.0,0.0,2.0,6365.0,541.0,44.0,0.0,278.0,18.0,3952.0,0.0,2408.0,0.0
0.0,3.0,1256.0,84.0,286.0,19.0,0.0,0.0,0.0,2.0,5984.0,539.0,30.0,0.0,279.0,18.0,3980.0,0.0,2383.0,0.0
0.0,3.0,1270.0,82.0,284.0,19.0,0.0,0.0,0.0,2.0,5780.0,532.0,17.0,0.0,280.0,18.0,4022.0,0.0,2333.0,0.0
0.0,3.0,1328.0,82.0,283.0,19.0,0.0,0.0,0.0,2.0,5640.0,536.0,15.0,0.0,282.0,18.0,4023.0,0.0,2325.0,0.0
0.0,3.0,1294.0,84.0,283.0,21.0,0.0,0.0,0.0,2.0,5440.0,527.0,5.0,0.0,281.0,19.0,4023.0,0.0,2344.0,0.0
0.0,3.0,1300.0,86.0,283.0,21.0,0.0,0.0,0.0,2.0,5403.0,526.0,2.0,0.0,278.0,18.0,4026.0,0.0,2325.0,0.0
0.0,3.0,1273.0,87.0,286.0,20.0,0.0,0.0,0.0,2.0,5361.0,534.0,0.0,1.0,275.0,18.0,4021.0,0.0,2326.0,0.0
0.0,3.0,1270.0,87.0,280.0,20.0,0.0,0.0,0.0,2.0,5284.0,538.0,0.0,1.0,279.0,19.0,3998.0,0.0,2312.0,0.0
0.0,3.0,1270.0,88.0,280.0,20.0,0.0,0.0,0.0,2.0,5175.0,535.0,0.0,1.0,279.0,19.0,3986.0,0.0,2325.0,0.0
0.0,3.0,1269.0,88.0,280.0,20.0,0.0,0.0,0.0,2.0,5159.0,540.0,0.0,2.0,278.0,19.0,3960.0,0.0,2322.0,0.0
0.0,3.0,1255.0,87.0,282.0,20.0,0.0,0.0,0.0,2.0,4979.0,548.0,0.0,1.0,276.0,20.0,3935.0,0.0,2348.0,0.0
0.0,3.0,1256.0,88.0,284.0,20.0,0.0,0.0,0.0,2.0,4837.0,543.0,0.0,1.0,276.0,19.0,3946.0,0.0,2316.0,0.0
0.0,3.0,1249.0,90.0,278.0,20.0,0.0,0.0,0.0,2.0,4758.0,534.0,0.0,1.0,278.0,18.0,3942.0,0.0,2285.0,0.0
0.0,3.0,1239.0,91.0,279.0,20.0,0.0,0.0,0.0,2.0,4748.0,536.0,0.0,2.0,277.0,18.0,3902.0,0.0,2229.0,0.0
0.0,3.0,1245.0,94.0,278.0,20.0,0.0,0.0,0.0,2.0,4690.0,540.0,0.0,1.0,271.0,18.0,3910.0,0.0,2200.0,0.0
0.0,3.0,1235.0,91.0,282.0,20.0,0.0,0.0,0.0,2.0,4626.0,540.0,0.0,1.0,269.0,18.0,3900.0,0.0,2151.0,0.0
0.0,3.0,1344.0,93.0,279.0,20.0,0.0,0.0,0.0,2.0,4542.0,531.0,0.0,1.0,269.0,18.0,3875.0,0.0,2056.0,0.0
0.0,3.0,1396.0,82.0,274.0,20.0,0.0,0.0,0.0,2.0,4445.0,524.0,0.0,1.0,269.0,18.0,3868.0,0.0,2036.0,0.0
0.0,3.0,1496.0,81.0,285.0,20.0,0.0,0.0,0.0,2.0,4355.0,527.0,0.0,1.0,271.0,18.0,3837.0,0.0,1901.0,0.0
0.0,3.0,1394.0,81.0,280.0,20.0,0.0,0.0,0.0,2.0,4283.0,530.0,0.0,2.0,273.0,19.0,3842.0,0.0,1938.0,0.0
0.0,3.0,1530.0,82.0,287.0,20.0,0.0,0.0,0.0,2.0,4103.0,539.0,0.0,1.0,275.0,19.0,3855.0,0.0,1968.0,0.0
0.0,3.0,1563.0,81.0,278.0,20.0,0.0,0.0,0.0,2.0,3882.0,546.0,0.0,1.0,274.0,19.0,3845.0,0.0,1922.0,0.0
0.0,3.0,1536.0,82.0,287.0,20.0,0.0,0.0,0.0,2.0,3783.0,542.0,0.0,1.0,271.0,17.0,3836.0,0.0,1906.0,0.0
0.0,3.0,1487.0,81.0,282.0,20.0,0.0,0.0,0.0,2.0,3655.0,548.0,0.0,1.0,274.0,20.0,3816.0,0.0,1905.0,0.0
0.0,3.0,1584.0,80.0,284.0,19.0,0.0,0.0,0.0,2.0,3592.0,552.0,0.0,1.0,269.0,17.0,3862.0,0.0,1991.0,0.0
0.0,3.0,1611.0,80.0,283.0,19.0,0.0,0.0,0.0,2.0,3470.0,552.0,0.0,1.0,267.0,17.0,3846.0,0.0,1796.0,0.0
0.0,3.0,1639.0,79.0,287.0,19.0,0.0,0.0,0.0,2.0,3472.0,555.0,0.0,1.0,272.0,17.0,3811.0,0.0,1599.0,0.0
0.0,3.0,1563.0,79.0,285.0,19.0,0.0,0.0,0.0,2.0,3515.0,561.0,0.0,2.0,272.0,19.0,3856.0,0.0,1789.0,0.0
0.0,3.0,1576.0,78.0,288.0,20.0,0.0,0.0,0.0,2.0,3427.0,563.0,0.0,1.0,269.0,17.0,3850.0,0.0,1730.0,0.0
0.0,3.0,1649.0,77.0,282.0,20.0,0.0,0.0,0.0,2.0,3364.0,562.0,0.0,2.0,264.0,17.0,3787.0,0.0,1689.0,0.0
0.0,3.0,1606.0,75.0,286.0,20.0,0.0,0.0,0.0,2.0,3336.0,581.0,0.0,1.0,266.0,17.0,3869.0,0.0,1729.0,0.0
0.0,3.0,1581.0,74.0,287.0,20.0,0.0,0.0,0.0,2.0,3331.0,566.0,0.0,1.0,267.0,17.0,3888.0,0.0,1751.0,0.0
0.0,3.0,1537.0,74.0,282.0,20.0,0.0,0.0,0.0,2.0,3328.0,566.0,0.0,1.0,268.0,16.0,3890.0,0.0,1682.0,0.0
0.0,3.0,1484.0,74.0,284.0,19.0,0.0,0.0,0.0,2.0,3201.0,582.0,0.0,1.0,278.0,18.0,3919.0,0.0,1671.0,0.0
0.0,3.0,1524.0,74.0,287.0,19.0,0.0,0.0,0.0,2.0,3119.0,574.0,0.0,1.0,274.0,18.0,3925.0,0.0,1674.0,0.0
0.0,3.0,1535.0,73.0,282.0,19.0,0.0,0.0,0.0,2.0,3127.0,566.0,0.0,1.0,272.0,17.0,3930.0,0.0,1766.0,0.0
0.0,3.0,1457.0,73.0,290.0,20.0,0.0,0.0,0.0,2.0,3038.0,579.0,0.0,1.0,288.0,19.0,3898.0,0.0,1755.0,0.0
0.0,3.0,1498.0,73.0,285.0,20.0,0.0,0.0,0.0,2.0,3006.0,576.0,0.0,2.0,296.0,18.0,3887.0,0.0,1760.0,0.0
0.0,3.0,1533.0,73.0,279.0,19.0,0.0,0.0,0.0,2.0,2972.0,580.0,0.0,1.0,293.0,18.0,3934.0,0.0,1760.0,0.0
0.0,3.0,1487.0,71.0,283.0,20.0,0.0,0.0,0.0,2.0,2987.0,579.0,0.0,1.0,298.0,17.0,3881.0,0.0,1747.0,0.0
0.0,3.0,1570.0,71.0,280.0,20.0,0.0,0.0,0.0,2.0,3053.0,583.0,0.0,1.0,291.0,17.0,3879.0,0.0,1768.0,0.0
0.0,3.0,1571.0,71.0,283.0,20.0,0.0,0.0,0.0,2.0,3023.0,586.0,0.0,1.0,293.0,18.0,3811.0,0.0,1678.0,0.0
0.0,3.0,1604.0,71.0,293.0,20.0,0.0,0.0,0.0,2.0,2995.0,584.0,0.0,1.0,299.0,18.0,3860.0,0.0,1534.0,0.0
0.0,3.0,1599.0,70.0,285.0,20.0,0.0,0.0,0.0,2.0,3093.0,575.0,0.0,1.0,297.0,18.0,3924.0,0.0,1585.0,0.0
1.0,1.0,1571.0,67.0,284.0,20.0,0.0,0.0,0.0,2.0,3128.0,579.0,0.0,1.0,293.0,18.0,3876.0,0.0,1662.0,0.0
2.0,0.0,1597.0,66.0,279.0,20.0,0.0,0.0,0.0,2.0,3073.0,578.0,0.0,1.0,294.0,18.0,3856.0,0.0,1576.0,0.0
2.0,0.0,1605.0,69.0,282.0,20.0,0.0,0.0,0.0,2.0,3169.0,578.0,0.0,0.0,293.0,17.0,3919.0,0.0,1521.0,0.0
6.0,0.0,1601.0,67.0,284.0,20.0,0.0,0.0,0.0,2.0,3309.0,576.0,3.0,0.0,295.0,17.0,3971.0,0.0,1375.0,0.0
7.0,0.0,1619.0,67.0,287.0,20.0,0.0,0.0,0.0,2.0,3416.0,571.0,8.0,0.0,294.0,17.0,3957.0,0.0,1329.0,0.0
8.0,0.0,1757.0,67.0,288.0,20.0,0.0,0.0,0.0,2.0,3571.0,560.0,21.0,0.0,294.0,18.0,3894.0,0.0,1351.0,0.0
10.0,0.0,1686.0,66.0,287.0,20.0,0.0,0.0,0.0,2.0,3811.0,555.0,31.0,0.0,295.0,18.0,3857.0,0.0,1518.0,0.0
13.0,0.0,1562.0,69.0,285.0,20.0,0.0,0.0,0.0,2.0,4093.0,562.0,41.0,0.0,297.0,18.0,3753.0,0.0,1732.0,0.0
16.0,0.0,1526.0,67.0,283.0,20.0,0.0,0.0,0.0,2.0,4496.0,560.0,58.0,0.0,296.0,18.0,3688.0,0.0,1733.0,0.0
19.0,0.0,1505.0,64.0,288.0,20.0,0.0,0.0,0.0,2.0,4726.0,563.0,56.0,0.0,295.0,19.0,3659.0,0.0,1665.0,0.0
23.0,0.0,1462.0,59.0,286.0,20.0,0.0,0.0,0.0,2.0,5135.0,577.0,76.0,0.0,294.0,19.0,3709.0,0.0,1586.0,0.0
28.0,0.0,1373.0,62.0,289.0,20.0,0.0,0.0,0.0,2.0,5579.0,569.0,76.0,0.0,290.0,19.0,3694.0,0.0,1616.0,0.0
30.0,0.0,1279.0,54.0,296.0,20.0,0.0,0.0,0.0,2.0,6053.0,566.0,113.0,0.0,294.0,19.0,3713.0,0.0,1577.0,0.0
30.0,0.0,1198.0,51.0,283.0,20.0,0.0,0.0,0.0,2.0,6545.0,567.0,128.0,0.0,296.0,19.0,3608.0,0.0,1491.0,0.0
30.0,0.0,1182.0,52.0,284.0,20.0,0.0,0.0,0.0,2.0,6962.0,574.0,152.0,0.0,290.0,18.0,3407.0,0.0,1493.0,0.0
31.0,0.0,1146.0,61.0,285.0,20.0,0.0,0.0,0.0,2.0,7319.0,567.0,142.0,0.0,291.0,21.0,3232.0,0.0,1446.0,0.0
33.0,0.0,1197.0,57.0,289.0,21.0,0.0,0.0,0.0,2.0,7998.0,544.0,176.0,0.0,296.0,19.0,3191.0,0.0,1592.0,0.0
35.0,0.0,1093.0,56.0,287.0,20.0,0.0,0.0,0.0,2.0,8577.0,571.0,216.0,0.0,291.0,20.0,3106.0,0.0,1648.0,0.0
36.0,0.0,1088.0,50.0,289.0,20.0,0.0,0.0,0.0,2.0,8952.0,575.0,259.0,0.0,289.0,19.0,3117.0,0.0,1558.0,0.0
38.0,0.0,1115.0,44.0,281.0,20.0,0.0,0.0,0.0,2.0,9033.0,579.0,275.0,0.0,287.0,21.0,3065.0,0.0,1375.0,0.0
39.0,0.0,1145.0,50.0,286.0,20.0,0.0,0.0,0.0,2.0,9532.0,573.0,268.0,0.0,285.0,17.0,3128.0,0.0,1508.0,0.0
39.0,0.0,1129.0,42.0,285.0,20.0,0.0,0.0,0.0,2.0,9932.0,579.0,232.0,0.0,284.0,17.0,3152.0,0.0,1531.0,0.0
39.0,0.0,1159.0,45.0,288.0,20.0,0.0,0.0,0.0,2.0,10262.0,567.0,253.0,0.0,281.0,15.0,3067.0,0.0,1483.0,0.0
38.0,0.0,1170.0,48.0,291.0,20.0,0.0,0.0,0.0,2.0,10257.0,546.0,315.0,0.0,283.0,14.0,2972.0,0.0,1536.0,0.0
40.0,0.0,1144.0,45.0,286.0,20.0,0.0,0.0,0.0,2.0,10087.0,548.0,251.0,0.0,280.0,14.0,2867.0,0.0,1571.0,0.0
41.0,0.0,1135.0,42.0,290.0,21.0,0.0,0.0,0.0,2.0,10058.0,564.0,304.0,0.0,282.0,15.0,2902.0,0.0,1530.0,0.0
42.0,0.0,1020.0,40.0,287.0,24.0,0.0,0.0,0.0,2.0,10137.0,562.0,290.0,0.0,286.0,15.0,2901.0,0.0,1553.0,0.0
43.0,0.0,994.0,41.0,284.0,24.0,0.0,0.0,0.0,2.0,10100.0,561.0,223.0,0.0,286.0,14.0,3025.0,0.0,1543.0,0.0
44.0,0.0,1129.0,46.0,285.0,24.0,0.0,0.0,0.0,2.0,10231.0,554.0,275.0,0.0,289.0,12.0,3162.0,0.0,1482.0,0.0
44.0,0.0,1106.0,40.0,280.0,24.0,0.0,0.0,0.0,2.0,10488.0,558.0,245.0,0.0,293.0,11.0,3053.0,0.0,1454.0,0.0
44.0,0.0,1081.0,40.0,280.0,25.0,0.0,0.0,0.0,2.0,10413.0,559.0,256.0,0.0,295.0,12.0,3016.0,0.0,1581.0,0.0
44.0,0.0,1089.0,39.0,283.0,26.0,0.0,0.0,0.0,2.0,10039.0,577.0,336.0,0.0,297.0,13.0,3027.0,0.0,1556.0,0.0
44.0,0.0,1101.0,40.0,278.0,26.0,0.0,0.0,0.0,2.0,10216.0,570.0,238.0,0.0,292.0,12.0,3005.0,0.0,1583.0,0.0
44.0,0.0,1095.0,39.0,285.0,26.0,0.0,0.0,0.0,2.0,10001.0,559.0,243.0,0.0,291.0,13.0,3027.0,0.0,1591.0,0.0
44.0,0.0,1075.0,39.0,282.0,26.0,0.0,0.0,0.0,2.0,10053.0,579.0,215.0,0.0,301.0,12.0,3056.0,0.0,1614.0,0.0
