Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
14.0,0.0,2289.0,63.0,1599.0,7.0,0.0,0.0,487.0,0.0,4086.0,537.0,0.0,1.0,267.0,3.0,3614.0,0.0,1793.0,0.0
14.0,0.0,2549.0,59.0,1679.0,7.0,0.0,0.0,487.0,0.0,4042.0,542.0,0.0,1.0,268.0,4.0,3589.0,0.0,1682.0,0.0
14.0,0.0,2793.0,59.0,1670.0,7.0,0.0,0.0,487.0,0.0,4031.0,528.0,0.0,1.0,258.0,3.0,3557.0,0.0,1674.0,0.0
14.0,0.0,2963.0,58.0,1697.0,7.0,0.0,0.0,487.0,0.0,4149.0,520.0,2.0,0.0,247.0,3.0,3531.0,0.0,1587.0,0.0
14.0,0.0,2957.0,55.0,1884.0,7.0,0.0,0.0,487.0,0.0,4333.0,511.0,6.0,0.0,236.0,3.0,3472.0,0.0,1587.0,0.0
15.0,0.0,2730.0,57.0,1960.0,7.0,0.0,0.0,487.0,0.0,4225.0,514.0,12.0,0.0,234.0,3.0,3457.0,0.0,1679.0,0.0
15.0,0.0,2757.0,57.0,2028.0,7.0,0.0,0.0,487.0,0.0,4388.0,504.0,15.0,0.0,230.0,3.0,3468.0,0.0,1787.0,0.0
15.0,0.0,2468.0,60.0,2022.0,7.0,0.0,0.0,487.0,0.0,4290.0,532.0,19.0,0.0,228.0,3.0,3478.0,0.0,1836.0,0.0
15.0,0.0,2815.0,74.0,2096.0,7.0,0.0,0.0,487.0,0.0,4609.0,504.0,22.0,0.0,232.0,2.0,3546.0,0.0,1772.0,0.0
15.0,0.0,2604.0,97.0,2108.0,7.0,0.0,0.0,487.0,0.0,4488.0,518.0,26.0,0.0,239.0,3.0,3466.0,0.0,1668.0,2.0
15.0,0.0,2773.0,114.0,2036.0,7.0,0.0,0.0,487.0,0.0,4771.0,499.0,38.0,0.0,239.0,3.0,3532.0,0.0,1622.0,0.0
15.0,0.0,2425.0,114.0,1921.0,7.0,0.0,0.0,491.0,0.0,4674.0,542.0,43.0,0.0,240.0,3.0,3431.0,0.0,1664.0,0.0
16.0,0.0,2268.0,120.0,1960.0,7.0,0.0,0.0,491.0,0.0,5018.0,516.0,58.0,0.0,240.0,3.0,3517.0,0.0,1737.0,0.0
15.0,0.0,1889.0,119.0,1935.0,7.0,0.0,0.0,491.0,0.0,5282.0,558.0,71.0,0.0,234.0,3.0,3225.0,0.0,1755.0,3.0
15.0,0.0,1743.0,114.0,1914.0,7.0,0.0,0.0,491.0,0.0,5440.0,539.0,52.0,0.0,236.0,3.0,3234.0,0.0,1756.0,3.0
15.0,0.0,1633.0,115.0,1863.0,7.0,0.0,0.0,488.0,0.0,5613.0,569.0,48.0,0.0,239.0,3.0,2984.0,0.0,1781.0,2.0
15.0,0.0,1431.0,115.0,1702.0,7.0,0.0,0.0,487.0,0.0,5794.0,533.0,59.0,0.0,240.0,3.0,2968.0,0.0,1802.0,0.0
15.0,0.0,1275.0,118.0,1602.0,7.0,0.0,0.0,487.0,0.0,6062.0,548.0,68.0,0.0,234.0,3.0,2994.0,0.0,1837.0,0.0
15.0,0.0,1236.0,120.0,1567.0,7.0,0.0,0.0,487.0,0.0,6057.0,568.0,75.0,0.0,235.0,3.0,2876.0,0.0,1893.0,0.0
15.0,0.0,1225.0,116.0,1515.0,7.0,0.0,0.0,487.0,0.0,5860.0,561.0,67.0,0.0,234.0,3.0,2749.0,0.0,1854.0,2.0
15.0,0.0,1251.0,116.0,1446.0,7.0,0.0,0.0,487.0,0.0,6040.0,545.0,58.0,0.0,238.0,3.0,2775.0,0.0,1904.0,0.0
15.0,0.0,1224.0,120.0,1413.0,7.0,0.0,0.0,487.0,0.0,5790.0,568.0,59.0,0.0,237.0,3.0,2622.0,0.0,1872.0,0.0
15.0,0.0,1260.0,123.0,1394.0,6.0,0.0,0.0,487.0,0.0,5759.0,545.0,56.0,0.0,244.0,2.0,2773.0,0.0,2070.0,0.0
15.0,0.0,1283.0,122.0,1450.0,6.0,0.0,0.0,487.0,0.0,5540.0,548.0,62.0,0.0,248.0,1.0,2731.0,0.0,2021.0,0.0
15.0,0.0,1366.0,122.0,1554.0,6.0,0.0,0.0,487.0,0.0,5524.0,520.0,94.0,0.0,246.0,2.0,2693.0,0.0,2002.0,0.0
15.0,0.0,1263.0,117.0,1643.0,6.0,0.0,0.0,487.0,0.0,5338.0,531.0,64.0,0.0,248.0,2.0,2803.0,0.0,1996.0,0.0
15.0,0.0,1426.0,111.0,1681.0,7.0,0.0,0.0,487.0,0.0,5171.0,537.0,55.0,0.0,251.0,2.0,2805.0,0.0,2068.0,0.0
15.0,0.0,1620.0,110.0,1834.0,7.0,0.0,0.0,487.0,0.0,4957.0,538.0,49.0,0.0,253.0,3.0,2840.0,0.0,2067.0,0.0
15.0,0.0,1680.0,104.0,2025.0,7.0,0.0,0.0,487.0,0.0,4831.0,547.0,34.0,0.0,258.0,3.0,2790.0,0.0,2084.0,0.0
15.0,0.0,1786.0,105.0,2139.0,7.0,0.0,0.0,487.0,0.0,4613.0,548.0,15.0,0.0,256.0,3.0,2775.0,0.0,1951.0,0.0
14.0,0.0,2053.0,106.0,2233.0,7.0,0.0,0.0,487.0,0.0,4658.0,510.0,16.0,0.0,246.0,3.0,2937.0,0.0,1961.0,0.0
15.0,0.0,2239.0,99.0,2311.0,7.0,0.0,0.0,487.0,0.0,4551.0,522.0,10.0,0.0,240.0,3.0,3012.0,0.0,1945.0,0.0
15.0,0.0,2534.0,79.0,2490.0,7.0,0.0,0.0,487.0,0.0,4620.0,531.0,7.0,0.0,241.0,4.0,2994.0,0.0,1934.0,1.0
14.0,0.0,2707.0,81.0,2650.0,7.0,0.0,0.0,487.0,0.0,4506.0,525.0,3.0,0.0,251.0,3.0,3116.0,0.0,1963.0,0.0
14.0,0.0,2788.0,77.0,2685.0,7.0,0.0,0.0,487.0,0.0,4464.0,538.0,1.0,0.0,261.0,3.0,3055.0,0.0,1902.0,1.0
14.0,0.0,2935.0,63.0,2719.0,7.0,0.0,0.0,488.0,0.0,4448.0,506.0,0.0,1.0,259.0,3.0,3286.0,0.0,1904.0,0.0
15.0,0.0,2823.0,58.0,2615.0,7.0,0.0,0.0,487.0,0.0,4581.0,494.0,0.0,1.0,268.0,3.0,3259.0,0.0,1889.0,2.0
15.0,0.0,2965.0,62.0,2564.0,7.0,0.0,0.0,487.0,0.0,4732.0,490.0,0.0,1.0,281.0,3.0,3484.0,0.0,1824.0,0.0
14.0,0.0,2841.0,60.0,2574.0,7.0,0.0,0.0,487.0,0.0,4697.0,485.0,0.0,1.0,282.0,3.0,3469.0,0.0,1843.0,2.0
14.0,0.0,2971.0,61.0,2570.0,7.0,0.0,0.0,487.0,0.0,4783.0,479.0,0.0,1.0,272.0,3.0,3529.0,0.0,1843.0,0.0
14.0,0.0,2991.0,59.0,2630.0,7.0,0.0,0.0,487.0,0.0,5006.0,471.0,0.0,1.0,267.0,4.0,3578.0,0.0,1887.0,0.0
15.0,0.0,2874.0,61.0,2621.0,7.0,0.0,0.0,487.0,0.0,5010.0,455.0,0.0,1.0,272.0,5.0,3568.0,0.0,1893.0,0.0
14.0,0.0,2866.0,62.0,2627.0,7.0,0.0,0.0,487.0,0.0,5083.0,470.0,0.0,1.0,276.0,5.0,3511.0,0.0,1864.0,0.0
14.0,0.0,2827.0,59.0,2645.0,7.0,0.0,0.0,487.0,0.0,4987.0,472.0,0.0,1.0,277.0,3.0,3432.0,0.0,1827.0,0.0
14.0,0.0,2625.0,60.0,2587.0,7.0,0.0,0.0,487.0,0.0,4998.0,468.0,0.0,1.0,278.0,3.0,3542.0,0.0,1825.0,0.0
15.0,0.0,2609.0,66.0,2490.0,7.0,0.0,0.0,487.0,0.0,5003.0,453.0,0.0,1.0,276.0,3.0,3593.0,0.0,1812.0,0.0
15.0,0.0,2407.0,61.0,2435.0,7.0,0.0,0.0,487.0,0.0,4846.0,466.0,0.0,1.0,276.0,3.0,3477.0,0.0,1802.0,1.0
14.0,0.0,2352.0,71.0,2454.0,7.0,0.0,0.0,487.0,0.0,4855.0,467.0,0.0,1.0,274.0,3.0,3499.0,0.0,1838.0,0.0
14.0,0.0,2303.0,90.0,2550.0,7.0,0.0,0.0,487.0,0.0,4854.0,472.0,0.0,1.0,276.0,3.0,3661.0,0.0,1832.0,0.0
14.0,0.0,2115.0,107.0,2568.0,7.0,0.0,0.0,487.0,0.0,4792.0,468.0,0.0,1.0,268.0,3.0,3672.0,0.0,1883.0,0.0
14.0,0.0,2011.0,111.0,2539.0,7.0,0.0,0.0,487.0,0.0,4804.0,493.0,0.0,1.0,272.0,3.0,3659.0,0.0,1875.0,0.0
14.0,0.0,1889.0,111.0,2460.0,7.0,0.0,0.0,487.0,0.0,4858.0,497.0,0.0,1.0,265.0,3.0,3664.0,0.0,1819.0,0.0
14.0,0.0,1760.0,108.0,2334.0,7.0,0.0,0.0,487.0,0.0,4745.0,487.0,0.0,1.0,257.0,3.0,3748.0,0.0,1845.0,0.0
14.0,0.0,1687.0,110.0,2225.0,7.0,0.0,0.0,487.0,0.0,4711.0,504.0,0.0,1.0,253.0,3.0,3797.0,0.0,1830.0,0.0
14.0,0.0,1600.0,112.0,2156.0,7.0,0.0,0.0,487.0,0.0,4701.0,506.0,0.0,1.0,256.0,3.0,3794.0,0.0,1746.0,0.0
14.0,0.0,1554.0,112.0,2049.0,8.0,0.0,0.0,487.0,0.0,4686.0,511.0,0.0,1.0,255.0,3.0,3797.0,0.0,1624.0,0.0
15.0,0.0,1593.0,111.0,1914.0,10.0,0.0,0.0,487.0,0.0,4631.0,513.0,0.0,1.0,251.0,3.0,3769.0,0.0,1639.0,0.0
14.0,0.0,1450.0,111.0,1776.0,10.0,0.0,0.0,487.0,0.0,4588.0,504.0,0.0,1.0,247.0,3.0,3757.0,0.0,1749.0,0.0
14.0,0.0,1319.0,114.0,1698.0,10.0,0.0,0.0,487.0,0.0,4555.0,524.0,0.0,1.0,254.0,3.0,3743.0,0.0,1817.0,0.0
14.0,0.0,1290.0,116.0,1636.0,14.0,0.0,0.0,487.0,0.0,4420.0,552.0,0.0,1.0,257.0,3.0,3695.0,0.0,1805.0,1.0
14.0,0.0,1476.0,116.0,1486.0,14.0,0.0,0.0,487.0,0.0,4456.0,509.0,0.0,1.0,253.0,3.0,3726.0,0.0,1769.0,0.0
14.0,0.0,1334.0,119.0,1429.0,14.0,0.0,0.0,487.0,0.0,4318.0,508.0,0.0,1.0,253.0,3.0,3718.0,0.0,1771.0,0.0
14.0,0.0,1394.0,121.0,1334.0,15.0,0.0,0.0,487.0,0.0,4277.0,516.0,0.0,1.0,257.0,2.0,3773.0,0.0,1774.0,0.0
14.0,0.0,1210.0,120.0,1344.0,14.0,0.0,0.0,487.0,0.0,4116.0,536.0,0.0,1.0,254.0,2.0,3756.0,0.0,1782.0,0.0
15.0,0.0,1140.0,123.0,1249.0,14.0,0.0,0.0,487.0,0.0,3729.0,546.0,0.0,1.0,252.0,3.0,3799.0,0.0,1800.0,0.0
14.0,0.0,1173.0,126.0,1146.0,14.0,0.0,0.0,487.0,0.0,3681.0,545.0,0.0,1.0,252.0,3.0,3810.0,0.0,1828.0,0.0
14.0,0.0,1171.0,125.0,1134.0,14.0,0.0,0.0,487.0,0.0,3585.0,572.0,0.0,1.0,252.0,2.0,3786.0,0.0,1822.0,1.0
14.0,0.0,1178.0,122.0,1101.0,14.0,0.0,0.0,487.0,0.0,3471.0,573.0,0.0,1.0,254.0,3.0,3826.0,0.0,1790.0,0.0
14.0,0.0,1098.0,120.0,1071.0,14.0,0.0,0.0,487.0,0.0,3357.0,564.0,0.0,1.0,248.0,3.0,3828.0,0.0,1787.0,0.0
14.0,0.0,1137.0,120.0,1059.0,14.0,0.0,0.0,487.0,0.0,3333.0,553.0,0.0,1.0,252.0,3.0,3808.0,0.0,1750.0,0.0
14.0,0.0,1059.0,123.0,1063.0,14.0,0.0,0.0,487.0,0.0,3283.0,560.0,0.0,1.0,260.0,3.0,3818.0,0.0,1789.0,0.0
13.0,0.0,1014.0,118.0,1056.0,14.0,0.0,0.0,487.0,0.0,3256.0,575.0,0.0,1.0,255.0,3.0,3796.0,0.0,1847.0,0.0
12.0,0.0,1101.0,120.0,1052.0,11.0,0.0,0.0,487.0,0.0,3313.0,552.0,0.0,1.0,261.0,3.0,3715.0,0.0,1820.0,0.0
12.0,0.0,1037.0,119.0,1064.0,14.0,0.0,0.0,487.0,0.0,3319.0,553.0,0.0,1.0,265.0,2.0,3660.0,0.0,1852.0,0.0
12.0,0.0,1018.0,117.0,1051.0,16.0,0.0,0.0,487.0,0.0,3292.0,558.0,0.0,1.0,266.0,2.0,3611.0,0.0,1853.0,0.0
12.0,0.0,1054.0,120.0,1055.0,20.0,0.0,0.0,487.0,0.0,3363.0,552.0,0.0,1.0,261.0,2.0,3557.0,0.0,1771.0,0.0
14.0,0.0,1023.0,119.0,1068.0,21.0,0.0,0.0,487.0,0.0,3338.0,554.0,0.0,1.0,259.0,3.0,3509.0,0.0,1759.0,0.0
14.0,0.0,1042.0,119.0,1064.0,20.0,0.0,0.0,487.0,0.0,3266.0,572.0,0.0,1.0,256.0,3.0,3570.0,0.0,1763.0,0.0
14.0,0.0,1074.0,116.0,1054.0,21.0,0.0,0.0,487.0,0.0,3206.0,573.0,0.0,1.0,254.0,5.0,3623.0,0.0,1748.0,0.0
13.0,0.0,1111.0,115.0,1042.0,22.0,0.0,0.0,487.0,0.0,3110.0,571.0,0.0,1.0,258.0,6.0,3615.0,0.0,1759.0,1.0
14.0,0.0,1116.0,114.0,1112.0,22.0,0.0,0.0,487.0,0.0,3040.0,577.0,0.0,1.0,262.0,4.0,3579.0,0.0,1741.0,0.0
13.0,0.0,1137.0,115.0,1157.0,22.0,0.0,0.0,487.0,0.0,2971.0,576.0,0.0,1.0,264.0,5.0,3476.0,0.0,1699.0,0.0
14.0,0.0,1198.0,115.0,1170.0,23.0,0.0,0.0,487.0,0.0,2997.0,556.0,0.0,1.0,266.0,4.0,3412.0,0.0,1693.0,1.0
14.0,0.0,1178.0,114.0,1185.0,24.0,0.0,0.0,487.0,0.0,2998.0,576.0,0.0,1.0,265.0,3.0,3423.0,0.0,1707.0,1.0
15.0,0.0,1256.0,116.0,1276.0,26.0,0.0,0.0,487.0,0.0,3051.0,560.0,0.0,1.0,267.0,3.0,3376.0,0.0,1744.0,1.0
15.0,0.0,1427.0,115.0,1344.0,28.0,0.0,0.0,487.0,0.0,2994.0,556.0,0.0,1.0,274.0,2.0,3202.0,0.0,1723.0,1.0
15.0,0.0,1691.0,108.0,1425.0,26.0,0.0,0.0,487.0,0.0,3027.0,538.0,0.0,1.0,277.0,8.0,3141.0,0.0,1661.0,1.0
14.0,0.0,1697.0,104.0,1566.0,28.0,0.0,0.0,487.0,0.0,3095.0,538.0,0.0,1.0,278.0,15.0,3078.0,0.0,1665.0,1.0
14.0,0.0,1606.0,104.0,1700.0,28.0,0.0,0.0,487.0,0.0,3218.0,564.0,0.0,1.0,273.0,14.0,2846.0,0.0,1655.0,1.0
14.0,0.0,1739.0,104.0,1905.0,25.0,0.0,0.0,487.0,0.0,3242.0,539.0,0.0,1.0,268.0,14.0,2835.0,0.0,1641.0,1.0
15.0,0.0,1817.0,106.0,2113.0,0.0,0.0,0.0,487.0,0.0,3419.0,539.0,0.0,1.0,264.0,15.0,2718.0,0.0,1613.0,0.0
14.0,0.0,1949.0,108.0,2260.0,0.0,0.0,0.0,487.0,0.0,3657.0,535.0,0.0,1.0,274.0,15.0,2654.0,0.0,1647.0,0.0
15.0,0.0,2051.0,109.0,2490.0,0.0,0.0,0.0,487.0,0.0,3803.0,512.0,0.0,1.0,273.0,15.0,2600.0,0.0,1633.0,0.0
15.0,0.0,2317.0,111.0,2778.0,0.0,0.0,0.0,487.0,0.0,3805.0,530.0,0.0,1.0,263.0,15.0,2579.0,0.0,1638.0,0.0
14.0,0.0,2656.0,94.0,2859.0,0.0,0.0,0.0,487.0,0.0,3900.0,525.0,0.0,1.0,263.0,15.0,2558.0,0.0,1603.0,0.0
15.0,0.0,2898.0,79.0,2926.0,0.0,0.0,0.0,487.0,0.0,4108.0,499.0,0.0,1.0,262.0,15.0,2488.0,0.0,1591.0,0.0
14.0,0.0,3238.0,63.0,3018.0,0.0,0.0,0.0,486.0,0.0,4096.0,500.0,0.0,1.0,259.0,15.0,2401.0,0.0,1547.0,0.0
14.0,0.0,3489.0,58.0,3097.0,0.0,0.0,0.0,486.0,0.0,3914.0,514.0,0.0,1.0,261.0,14.0,2385.0,0.0,1508.0,0.0
14.0,0.0,3723.0,58.0,3182.0,0.0,0.0,0.0,486.0,0.0,4085.0,498.0,0.0,0.0,266.0,14.0,2367.0,0.0,1499.0,0.0
14.0,0.0,3686.0,58.0,3226.0,0.0,0.0,0.0,486.0,0.0,4067.0,520.0,3.0,0.0,262.0,14.0,2282.0,0.0,1473.0,0.0
14.0,0.0,4085.0,62.0,3297.0,0.0,0.0,0.0,486.0,0.0,4095.0,518.0,8.0,0.0,264.0,14.0,2218.0,0.0,1473.0,0.0
14.0,0.0,4072.0,62.0,3289.0,0.0,0.0,0.0,486.0,0.0,4036.0,535.0,16.0,0.0,274.0,14.0,2054.0,0.0,1432.0,1.0
14.0,0.0,3874.0,62.0,3250.0,0.0,0.0,0.0,486.0,0.0,4165.0,546.0,25.0,0.0,274.0,14.0,2081.0,0.0,1452.0,2.0
14.0,0.0,3615.0,63.0,3203.0,0.0,0.0,0.0,486.0,0.0,4365.0,544.0,32.0,0.0,272.0,14.0,1987.0,0.0,1464.0,3.0
14.0,0.0,3433.0,62.0,3135.0,0.0,0.0,0.0,486.0,0.0,4655.0,550.0,49.0,0.0,271.0,14.0,1945.0,0.0,1418.0,1.0
15.0,0.0,3433.0,62.0,3067.0,0.0,0.0,0.0,486.0,0.0,4836.0,536.0,57.0,0.0,272.0,14.0,1816.0,0.0,1354.0,3.0
15.0,0.0,3227.0,59.0,3028.0,0.0,0.0,0.0,487.0,0.0,5014.0,547.0,73.0,0.0,275.0,14.0,1744.0,0.0,1330.0,3.0
15.0,0.0,3199.0,60.0,3015.0,0.0,0.0,0.0,488.0,0.0,5076.0,550.0,84.0,0.0,276.0,14.0,1582.0,0.0,1298.0,3.0
15.0,0.0,3185.0,71.0,3027.0,0.0,0.0,0.0,488.0,0.0,5203.0,554.0,89.0,0.0,274.0,14.0,1520.0,0.0,1252.0,2.0
15.0,0.0,3064.0,89.0,2966.0,0.0,0.0,0.0,488.0,0.0,5359.0,553.0,83.0,0.0,276.0,14.0,1434.0,0.0,1232.0,3.0
15.0,0.0,3111.0,103.0,2924.0,0.0,0.0,0.0,488.0,0.0,5453.0,561.0,77.0,0.0,277.0,14.0,1364.0,0.0,1213.0,3.0
14.0,0.0,3140.0,103.0,2931.0,0.0,0.0,0.0,488.0,0.0,5451.0,549.0,95.0,0.0,273.0,14.0,1263.0,0.0,1133.0,3.0
14.0,0.0,3257.0,103.0,3072.0,0.0,0.0,0.0,487.0,0.0,5447.0,552.0,104.0,0.0,282.0,14.0,1187.0,3.0,1076.0,1.0
14.0,0.0,3146.0,104.0,3173.0,0.0,0.0,0.0,487.0,0.0,5527.0,562.0,109.0,0.0,281.0,14.0,1138.0,5.0,1026.0,3.0
15.0,0.0,3065.0,108.0,3242.0,0.0,0.0,0.0,487.0,0.0,5496.0,566.0,117.0,0.0,283.0,14.0,1101.0,6.0,1030.0,6.0
15.0,0.0,3179.0,110.0,3278.0,0.0,0.0,0.0,487.0,0.0,5356.0,583.0,124.0,0.0,286.0,14.0,1049.0,8.0,1034.0,4.0
15.0,0.0,3205.0,97.0,3380.0,0.0,0.0,0.0,487.0,0.0,5079.0,600.0,128.0,0.0,283.0,14.0,1010.0,12.0,996.0,4.0
15.0,0.0,3405.0,98.0,3526.0,0.0,0.0,0.0,487.0,0.0,4762.0,588.0,129.0,0.0,285.0,14.0,953.0,13.0,940.0,4.0
14.0,0.0,3647.0,98.0,3564.0,0.0,0.0,0.0,487.0,0.0,4545.0,576.0,113.0,0.0,281.0,14.0,903.0,14.0,848.0,5.0
15.0,0.0,3968.0,104.0,3548.0,0.0,0.0,0.0,487.0,0.0,4363.0,538.0,101.0,0.0,279.0,14.0,835.0,14.0,795.0,4.0
14.0,0.0,3826.0,99.0,3588.0,0.0,0.0,0.0,487.0,0.0,3893.0,540.0,92.0,0.0,273.0,14.0,803.0,14.0,741.0,5.0
15.0,0.0,4243.0,96.0,3594.0,0.0,0.0,0.0,487.0,0.0,3404.0,535.0,65.0,0.0,271.0,14.0,777.0,14.0,673.0,6.0
15.0,0.0,5014.0,79.0,3590.0,0.0,0.0,0.0,487.0,0.0,3382.0,488.0,47.0,0.0,269.0,14.0,685.0,13.0,620.0,5.0
15.0,0.0,5232.0,61.0,3612.0,0.0,0.0,0.0,487.0,0.0,3291.0,475.0,30.0,0.0,266.0,14.0,568.0,13.0,582.0,5.0
15.0,0.0,5446.0,47.0,3716.0,0.0,0.0,0.0,487.0,0.0,2932.0,495.0,20.0,0.0,267.0,14.0,438.0,14.0,538.0,5.0
15.0,0.0,5635.0,45.0,3744.0,0.0,0.0,0.0,487.0,0.0,2753.0,501.0,17.0,0.0,263.0,14.0,448.0,18.0,482.0,6.0
15.0,0.0,6044.0,46.0,3739.0,0.0,0.0,0.0,487.0,0.0,2675.0,503.0,14.0,0.0,267.0,14.0,454.0,20.0,473.0,6.0
15.0,0.0,6329.0,46.0,3732.0,0.0,0.0,0.0,487.0,0.0,2605.0,496.0,11.0,0.0,271.0,14.0,463.0,22.0,417.0,6.0
15.0,0.0,6566.0,45.0,3736.0,0.0,0.0,0.0,487.0,0.0,2596.0,516.0,9.0,0.0,264.0,14.0,447.0,22.0,385.0,7.0
15.0,0.0,6591.0,44.0,3720.0,0.0,0.0,0.0,487.0,0.0,2410.0,509.0,4.0,0.0,269.0,14.0,397.0,22.0,370.0,7.0
15.0,0.0,6922.0,46.0,3709.0,0.0,0.0,0.0,487.0,0.0,2499.0,504.0,0.0,0.0,271.0,15.0,329.0,20.0,338.0,7.0
15.0,0.0,6980.0,46.0,3711.0,0.0,0.0,0.0,487.0,0.0,2574.0,500.0,0.0,1.0,271.0,15.0,317.0,20.0,320.0,7.0
15.0,0.0,7300.0,46.0,3734.0,0.0,0.0,0.0,487.0,0.0,2881.0,477.0,0.0,1.0,269.0,15.0,232.0,20.0,319.0,7.0
15.0,0.0,7198.0,44.0,3729.0,0.0,0.0,0.0,487.0,0.0,2853.0,506.0,0.0,1.0,275.0,15.0,281.0,20.0,310.0,7.0
15.0,0.0,7303.0,45.0,3736.0,0.0,0.0,0.0,487.0,0.0,2865.0,499.0,0.0,1.0,279.0,14.0,472.0,20.0,265.0,7.0
15.0,0.0,7331.0,45.0,3768.0,0.0,0.0,0.0,487.0,0.0,2845.0,500.0,0.0,1.0,278.0,15.0,515.0,19.0,254.0,8.0
15.0,0.0,7344.0,45.0,3776.0,0.0,0.0,0.0,487.0,0.0,3028.0,490.0,0.0,1.0,277.0,15.0,344.0,20.0,235.0,8.0
15.0,0.0,7257.0,43.0,3778.0,0.0,0.0,0.0,487.0,0.0,2980.0,493.0,0.0,1.0,272.0,15.0,362.0,20.0,211.0,8.0
15.0,0.0,7253.0,44.0,3810.0,0.0,0.0,0.0,487.0,0.0,2971.0,482.0,0.0,1.0,268.0,15.0,418.0,19.0,253.0,7.0
15.0,0.0,7191.0,44.0,3843.0,0.0,0.0,0.0,487.0,0.0,2937.0,477.0,0.0,1.0,272.0,15.0,486.0,16.0,239.0,7.0
15.0,0.0,7243.0,43.0,3854.0,0.0,0.0,0.0,487.0,0.0,2971.0,462.0,0.0,1.0,259.0,18.0,505.0,13.0,211.0,9.0
15.0,0.0,7142.0,43.0,3857.0,0.0,0.0,0.0,487.0,0.0,2906.0,455.0,0.0,1.0,266.0,15.0,555.0,9.0,202.0,10.0
15.0,0.0,7021.0,43.0,3848.0,0.0,0.0,0.0,487.0,0.0,2849.0,486.0,0.0,1.0,266.0,15.0,631.0,9.0,196.0,9.0
15.0,0.0,6788.0,42.0,3849.0,0.0,0.0,0.0,487.0,0.0,2711.0,497.0,0.0,1.0,270.0,15.0,752.0,8.0,185.0,9.0
15.0,0.0,6550.0,41.0,3799.0,0.0,0.0,0.0,488.0,0.0,2564.0,490.0,0.0,1.0,268.0,15.0,858.0,8.0,170.0,6.0
15.0,0.0,6734.0,44.0,3732.0,0.0,0.0,0.0,487.0,0.0,2669.0,477.0,0.0,1.0,264.0,15.0,945.0,7.0,166.0,6.0
15.0,0.0,6572.0,44.0,3715.0,0.0,0.0,0.0,487.0,0.0,2611.0,495.0,0.0,1.0,265.0,15.0,879.0,6.0,178.0,5.0
15.0,0.0,6138.0,47.0,3717.0,0.0,0.0,0.0,487.0,0.0,2604.0,489.0,0.0,1.0,265.0,14.0,891.0,4.0,176.0,5.0
15.0,0.0,5677.0,55.0,3701.0,0.0,0.0,0.0,487.0,0.0,2568.0,501.0,0.0,1.0,266.0,15.0,821.0,1.0,187.0,6.0
16.0,0.0,5319.0,71.0,3695.0,0.0,0.0,0.0,487.0,0.0,2533.0,498.0,0.0,1.0,259.0,15.0,745.0,0.0,202.0,8.0
15.0,0.0,5225.0,86.0,3699.0,0.0,0.0,0.0,487.0,0.0,2501.0,493.0,0.0,1.0,262.0,15.0,723.0,2.0,194.0,7.0
16.0,0.0,5018.0,84.0,3707.0,0.0,0.0,0.0,487.0,0.0,2481.0,495.0,0.0,1.0,272.0,15.0,724.0,3.0,185.0,7.0
15.0,0.0,4557.0,95.0,3690.0,0.0,0.0,0.0,487.0,0.0,2414.0,495.0,0.0,1.0,270.0,15.0,681.0,6.0,212.0,8.0
15.0,0.0,4402.0,100.0,3691.0,0.0,0.0,0.0,487.0,0.0,2312.0,502.0,0.0,1.0,270.0,14.0,676.0,5.0,234.0,9.0
15.0,0.0,4333.0,99.0,3690.0,0.0,0.0,0.0,487.0,0.0,2291.0,500.0,0.0,1.0,275.0,14.0,650.0,4.0,229.0,10.0
15.0,0.0,3654.0,98.0,3654.0,0.0,0.0,0.0,487.0,0.0,2251.0,515.0,0.0,1.0,277.0,15.0,512.0,3.0,226.0,10.0
15.0,0.0,3304.0,104.0,3638.0,0.0,0.0,0.0,487.0,0.0,2190.0,509.0,0.0,1.0,282.0,14.0,378.0,5.0,211.0,11.0
15.0,0.0,3092.0,107.0,3646.0,0.0,0.0,0.0,487.0,0.0,2098.0,513.0,0.0,1.0,286.0,14.0,369.0,5.0,224.0,10.0
14.0,0.0,3057.0,106.0,3607.0,0.0,0.0,0.0,487.0,0.0,2048.0,526.0,0.0,1.0,280.0,14.0,338.0,6.0,200.0,13.0
14.0,0.0,3079.0,106.0,3561.0,0.0,0.0,0.0,487.0,0.0,2012.0,532.0,0.0,1.0,282.0,14.0,310.0,6.0,188.0,15.0
14.0,0.0,3074.0,105.0,3521.0,0.0,0.0,0.0,487.0,0.0,1765.0,531.0,0.0,1.0,279.0,15.0,245.0,8.0,178.0,15.0
14.0,0.0,3015.0,104.0,3579.0,0.0,0.0,0.0,487.0,0.0,1763.0,513.0,0.0,1.0,284.0,15.0,215.0,11.0,172.0,16.0
15.0,0.0,2818.0,104.0,3608.0,0.0,0.0,0.0,486.0,0.0,1672.0,536.0,0.0,1.0,284.0,15.0,200.0,12.0,156.0,16.0
15.0,0.0,2670.0,106.0,3602.0,0.0,0.0,0.0,486.0,0.0,1586.0,557.0,0.0,1.0,280.0,14.0,221.0,11.0,126.0,17.0
