Biomass,Biomass,Fossil Gas,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Hydro Run-of-river and poundage,Hydro Run-of-river and poundage,Nuclear,Nuclear,Other,Other,Solar,Solar,Waste,Waste,Wind Offshore,Wind Offshore,Wind Onshore,Wind Onshore
Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Consumption
34.0,0.0,6177.0,26.0,639.0,4.0,0.0,0.0,473.0,0.0,1765.0,578.0,13.0,0.0,316.0,15.0,2.0,25.0,135.0,10.0
33.0,0.0,6109.0,26.0,641.0,2.0,0.0,0.0,473.0,0.0,1997.0,607.0,18.0,0.0,310.0,15.0,3.0,24.0,157.0,9.0
33.0,0.0,6010.0,26.0,638.0,2.0,0.0,0.0,473.0,0.0,2122.0,607.0,25.0,0.0,307.0,15.0,6.0,27.0,169.0,7.0
34.0,0.0,5980.0,27.0,640.0,2.0,0.0,0.0,473.0,0.0,2328.0,604.0,35.0,0.0,312.0,15.0,11.0,27.0,183.0,5.0
34.0,0.0,5917.0,28.0,639.0,2.0,0.0,0.0,473.0,0.0,2682.0,602.0,48.0,0.0,315.0,15.0,9.0,27.0,188.0,6.0
34.0,0.0,6013.0,28.0,641.0,2.0,0.0,0.0,473.0,0.0,3084.0,602.0,69.0,0.0,317.0,15.0,9.0,29.0,191.0,6.0
33.0,0.0,6014.0,28.0,642.0,2.0,0.0,0.0,473.0,0.0,3462.0,586.0,84.0,0.0,321.0,15.0,20.0,26.0,183.0,5.0
34.0,0.0,5891.0,28.0,641.0,2.0,0.0,0.0,473.0,0.0,3815.0,581.0,109.0,0.0,326.0,15.0,29.0,20.0,168.0,5.0
33.0,0.0,5894.0,29.0,639.0,0.0,0.0,0.0,473.0,0.0,4142.0,586.0,126.0,0.0,320.0,15.0,38.0,19.0,154.0,5.0
33.0,0.0,6128.0,30.0,642.0,0.0,0.0,0.0,473.0,0.0,4567.0,581.0,141.0,0.0,320.0,15.0,40.0,19.0,134.0,6.0
32.0,0.0,6143.0,29.0,642.0,2.0,0.0,0.0,472.0,0.0,4925.0,586.0,167.0,0.0,316.0,14.0,36.0,19.0,140.0,6.0
32.0,0.0,6141.0,30.0,643.0,0.0,0.0,0.0,472.0,0.0,5330.0,587.0,192.0,0.0,317.0,15.0,32.0,20.0,147.0,6.0
32.0,0.0,6015.0,30.0,639.0,0.0,0.0,0.0,472.0,0.0,5733.0,587.0,209.0,0.0,317.0,15.0,31.0,20.0,164.0,6.0
33.0,0.0,6057.0,30.0,640.0,2.0,0.0,0.0,472.0,0.0,6160.0,590.0,233.0,0.0,320.0,15.0,35.0,19.0,183.0,6.0
32.0,0.0,6046.0,31.0,638.0,0.0,0.0,0.0,472.0,0.0,6549.0,590.0,258.0,0.0,313.0,14.0,45.0,19.0,201.0,5.0
33.0,0.0,6032.0,30.0,639.0,0.0,0.0,0.0,472.0,0.0,6974.0,587.0,264.0,0.0,315.0,15.0,47.0,17.0,217.0,5.0
33.0,0.0,5906.0,31.0,639.0,2.0,0.0,0.0,472.0,0.0,7499.0,585.0,301.0,0.0,323.0,14.0,48.0,16.0,226.0,5.0
33.0,0.0,5825.0,28.0,640.0,0.0,0.0,0.0,472.0,0.0,7773.0,582.0,327.0,0.0,318.0,14.0,46.0,16.0,229.0,6.0
33.0,0.0,5838.0,22.0,640.0,0.0,0.0,0.0,472.0,0.0,8024.0,581.0,335.0,0.0,321.0,15.0,48.0,18.0,232.0,5.0
33.0,0.0,5805.0,21.0,641.0,0.0,0.0,0.0,472.0,0.0,8211.0,575.0,348.0,0.0,321.0,15.0,57.0,18.0,243.0,6.0
33.0,0.0,5808.0,21.0,642.0,2.0,0.0,0.0,471.0,0.0,8325.0,574.0,361.0,0.0,323.0,15.0,69.0,17.0,252.0,5.0
33.0,0.0,5924.0,22.0,642.0,0.0,0.0,0.0,471.0,0.0,8267.0,568.0,367.0,0.0,320.0,15.0,76.0,17.0,251.0,5.0
33.0,0.0,6094.0,22.0,623.0,2.0,0.0,0.0,471.0,0.0,8037.0,564.0,372.0,0.0,315.0,15.0,95.0,16.0,256.0,5.0
33.0,0.0,6293.0,22.0,551.0,2.0,0.0,0.0,471.0,0.0,7815.0,551.0,374.0,0.0,322.0,15.0,110.0,17.0,270.0,4.0
34.0,0.0,6323.0,23.0,449.0,0.0,0.0,0.0,471.0,0.0,7692.0,533.0,374.0,0.0,325.0,15.0,123.0,16.0,289.0,4.0
33.0,0.0,6006.0,23.0,506.0,2.0,0.0,0.0,471.0,0.0,7506.0,551.0,375.0,0.0,311.0,15.0,147.0,16.0,291.0,5.0
34.0,0.0,6095.0,23.0,603.0,0.0,0.0,0.0,471.0,0.0,7114.0,550.0,362.0,0.0,316.0,15.0,168.0,15.0,275.0,5.0
34.0,0.0,6209.0,23.0,626.0,2.0,0.0,0.0,471.0,0.0,6860.0,539.0,354.0,0.0,321.0,15.0,187.0,13.0,275.0,4.0
34.0,0.0,6203.0,25.0,634.0,2.0,0.0,0.0,471.0,0.0,6764.0,530.0,333.0,0.0,314.0,15.0,201.0,12.0,284.0,5.0
33.0,0.0,5969.0,24.0,638.0,2.0,0.0,0.0,471.0,0.0,6536.0,549.0,309.0,0.0,308.0,15.0,215.0,11.0,276.0,6.0
34.0,0.0,5969.0,25.0,644.0,2.0,0.0,0.0,471.0,0.0,6240.0,567.0,321.0,0.0,313.0,15.0,246.0,12.0,278.0,6.0
33.0,0.0,6001.0,25.0,644.0,2.0,0.0,0.0,471.0,0.0,5936.0,560.0,242.0,0.0,310.0,15.0,296.0,12.0,311.0,5.0
34.0,0.0,5991.0,26.0,645.0,2.0,0.0,0.0,471.0,0.0,5794.0,561.0,233.0,0.0,315.0,15.0,358.0,11.0,362.0,5.0
34.0,0.0,5851.0,26.0,641.0,2.0,0.0,0.0,471.0,0.0,5496.0,565.0,224.0,0.0,315.0,15.0,413.0,11.0,413.0,6.0
34.0,0.0,5880.0,26.0,573.0,2.0,0.0,0.0,471.0,0.0,5131.0,564.0,256.0,0.0,308.0,16.0,483.0,11.0,452.0,6.0
33.0,0.0,6003.0,26.0,501.0,2.0,0.0,0.0,471.0,0.0,4865.0,568.0,201.0,0.0,307.0,15.0,540.0,12.0,501.0,5.0
33.0,0.0,5958.0,26.0,512.0,2.0,0.0,0.0,471.0,0.0,4623.0,606.0,159.0,0.0,310.0,15.0,597.0,12.0,540.0,5.0
34.0,0.0,6199.0,26.0,586.0,2.0,0.0,0.0,471.0,0.0,4487.0,600.0,127.0,0.0,318.0,15.0,645.0,10.0,554.0,5.0
33.0,0.0,6231.0,26.0,635.0,2.0,0.0,0.0,471.0,0.0,4521.0,580.0,99.0,0.0,309.0,15.0,670.0,8.0,539.0,5.0
34.0,0.0,6089.0,26.0,634.0,0.0,0.0,0.0,471.0,0.0,4472.0,591.0,98.0,0.0,306.0,15.0,725.0,3.0,562.0,5.0
34.0,0.0,6056.0,25.0,635.0,2.0,0.0,0.0,472.0,0.0,4332.0,599.0,87.0,0.0,306.0,15.0,834.0,0.0,605.0,5.0
33.0,0.0,6044.0,25.0,636.0,2.0,0.0,0.0,472.0,0.0,4190.0,604.0,78.0,0.0,307.0,16.0,920.0,1.0,646.0,6.0
33.0,0.0,6015.0,26.0,637.0,2.0,0.0,0.0,472.0,0.0,4135.0,609.0,71.0,0.0,299.0,15.0,961.0,1.0,681.0,7.0
34.0,0.0,5958.0,26.0,641.0,2.0,0.0,0.0,472.0,0.0,4013.0,609.0,64.0,0.0,301.0,16.0,1017.0,0.0,704.0,5.0
34.0,0.0,5933.0,26.0,646.0,4.0,0.0,0.0,472.0,0.0,3956.0,607.0,66.0,0.0,294.0,16.0,1086.0,0.0,702.0,5.0
33.0,0.0,6159.0,27.0,636.0,2.0,0.0,0.0,472.0,0.0,3998.0,604.0,56.0,0.0,311.0,16.0,1169.0,0.0,709.0,5.0
34.0,0.0,6291.0,27.0,638.0,2.0,0.0,0.0,471.0,0.0,4019.0,598.0,50.0,0.0,313.0,16.0,1188.0,0.0,731.0,4.0
34.0,0.0,6325.0,30.0,645.0,2.0,0.0,0.0,471.0,0.0,4038.0,596.0,46.0,0.0,319.0,16.0,1205.0,0.0,706.0,4.0
33.0,0.0,6223.0,36.0,649.0,2.0,0.0,0.0,472.0,0.0,4089.0,600.0,43.0,0.0,318.0,16.0,1288.0,0.0,709.0,4.0
34.0,0.0,6136.0,39.0,646.0,2.0,0.0,0.0,472.0,0.0,4066.0,613.0,36.0,0.0,317.0,16.0,1397.0,0.0,744.0,6.0
34.0,0.0,6120.0,41.0,643.0,2.0,0.0,0.0,472.0,0.0,4035.0,607.0,34.0,0.0,306.0,16.0,1393.0,0.0,742.0,5.0
33.0,0.0,6143.0,41.0,636.0,4.0,0.0,0.0,472.0,0.0,4025.0,603.0,31.0,0.0,317.0,16.0,1359.0,0.0,777.0,5.0
34.0,0.0,6126.0,40.0,636.0,2.0,0.0,0.0,472.0,0.0,4002.0,596.0,29.0,0.0,322.0,16.0,1339.0,0.0,833.0,6.0
34.0,0.0,5794.0,40.0,636.0,2.0,0.0,0.0,472.0,0.0,3897.0,596.0,28.0,0.0,319.0,16.0,1308.0,0.0,851.0,6.0
34.0,0.0,5914.0,39.0,640.0,2.0,0.0,0.0,472.0,0.0,3818.0,596.0,23.0,0.0,320.0,16.0,1242.0,0.0,836.0,5.0
34.0,0.0,5899.0,42.0,615.0,2.0,0.0,0.0,472.0,0.0,3735.0,594.0,20.0,0.0,322.0,16.0,1231.0,0.0,809.0,5.0
33.0,0.0,5790.0,39.0,553.0,2.0,0.0,0.0,472.0,0.0,3639.0,593.0,13.0,0.0,317.0,16.0,1236.0,0.0,798.0,5.0
33.0,0.0,6108.0,37.0,584.0,2.0,0.0,0.0,472.0,0.0,3469.0,592.0,10.0,0.0,324.0,16.0,1255.0,0.0,840.0,5.0
34.0,0.0,6121.0,36.0,606.0,4.0,0.0,0.0,472.0,0.0,3372.0,592.0,8.0,0.0,326.0,16.0,1173.0,0.0,861.0,5.0
34.0,0.0,6129.0,34.0,599.0,2.0,0.0,0.0,472.0,0.0,3369.0,594.0,6.0,0.0,327.0,16.0,1138.0,0.0,900.0,5.0
34.0,0.0,6130.0,33.0,598.0,2.0,0.0,0.0,472.0,0.0,3369.0,592.0,5.0,0.0,332.0,16.0,1111.0,0.0,940.0,5.0
34.0,0.0,5873.0,33.0,606.0,2.0,0.0,0.0,472.0,0.0,3319.0,597.0,3.0,0.0,329.0,16.0,1100.0,0.0,1020.0,4.0
34.0,0.0,5873.0,35.0,612.0,2.0,0.0,0.0,472.0,0.0,3094.0,601.0,1.0,0.0,330.0,16.0,998.0,0.0,1010.0,4.0
34.0,0.0,5747.0,28.0,618.0,4.0,0.0,0.0,472.0,0.0,3103.0,601.0,0.0,1.0,330.0,16.0,912.0,0.0,1081.0,4.0
33.0,0.0,5865.0,26.0,606.0,2.0,0.0,0.0,472.0,0.0,3047.0,602.0,0.0,1.0,328.0,16.0,924.0,0.0,1105.0,4.0
34.0,0.0,5905.0,26.0,555.0,2.0,0.0,0.0,472.0,0.0,3111.0,601.0,0.0,1.0,338.0,16.0,877.0,0.0,1221.0,5.0
34.0,0.0,5902.0,26.0,517.0,4.0,0.0,0.0,472.0,0.0,3074.0,608.0,0.0,1.0,331.0,16.0,865.0,0.0,1214.0,4.0
34.0,0.0,5912.0,25.0,501.0,2.0,0.0,0.0,472.0,0.0,3027.0,609.0,0.0,1.0,328.0,16.0,806.0,0.0,1132.0,4.0
34.0,0.0,5933.0,26.0,516.0,2.0,0.0,0.0,472.0,0.0,3041.0,604.0,0.0,1.0,327.0,16.0,744.0,0.0,1106.0,5.0
33.0,0.0,5931.0,26.0,578.0,2.0,0.0,0.0,472.0,0.0,2977.0,601.0,0.0,1.0,324.0,16.0,699.0,0.0,1098.0,4.0
33.0,0.0,5800.0,26.0,610.0,4.0,0.0,0.0,472.0,0.0,3001.0,602.0,0.0,1.0,333.0,16.0,645.0,0.0,1089.0,4.0
33.0,0.0,5643.0,27.0,623.0,2.0,0.0,0.0,471.0,0.0,2953.0,606.0,0.0,1.0,327.0,16.0,635.0,0.0,1129.0,4.0
32.0,0.0,5216.0,27.0,610.0,2.0,0.0,0.0,471.0,0.0,2878.0,605.0,0.0,1.0,328.0,16.0,660.0,0.0,1096.0,4.0
32.0,0.0,4526.0,26.0,614.0,4.0,0.0,0.0,472.0,0.0,2480.0,589.0,0.0,1.0,331.0,16.0,648.0,0.0,998.0,4.0
33.0,0.0,4211.0,35.0,592.0,2.0,0.0,0.0,471.0,0.0,2555.0,587.0,0.0,1.0,335.0,15.0,596.0,0.0,1033.0,4.0
32.0,0.0,4013.0,37.0,585.0,2.0,0.0,0.0,471.0,0.0,2531.0,590.0,0.0,1.0,328.0,15.0,545.0,0.0,1027.0,4.0
34.0,0.0,3894.0,36.0,570.0,4.0,0.0,0.0,471.0,0.0,2439.0,590.0,0.0,1.0,336.0,15.0,547.0,0.0,1050.0,4.0
34.0,0.0,3599.0,37.0,559.0,2.0,0.0,0.0,472.0,0.0,2277.0,591.0,0.0,1.0,336.0,15.0,547.0,0.0,999.0,4.0
34.0,0.0,3525.0,37.0,608.0,2.0,0.0,0.0,472.0,0.0,2181.0,593.0,0.0,1.0,338.0,15.0,526.0,0.0,913.0,4.0
34.0,0.0,3459.0,36.0,626.0,2.0,0.0,0.0,471.0,0.0,2136.0,596.0,0.0,1.0,334.0,15.0,487.0,0.0,844.0,5.0
34.0,0.0,3443.0,40.0,589.0,4.0,0.0,0.0,472.0,0.0,2057.0,601.0,0.0,1.0,333.0,16.0,459.0,0.0,795.0,4.0
34.0,0.0,3500.0,40.0,518.0,2.0,0.0,0.0,472.0,0.0,2048.0,599.0,0.0,1.0,336.0,16.0,428.0,0.0,740.0,4.0
34.0,0.0,3527.0,39.0,472.0,2.0,0.0,0.0,471.0,0.0,2019.0,603.0,0.0,1.0,339.0,15.0,396.0,0.0,707.0,4.0
34.0,0.0,3560.0,38.0,458.0,4.0,0.0,0.0,471.0,0.0,1968.0,603.0,0.0,1.0,333.0,15.0,337.0,0.0,704.0,4.0
34.0,0.0,3567.0,38.0,455.0,2.0,0.0,0.0,472.0,0.0,1934.0,602.0,0.0,1.0,339.0,15.0,279.0,3.0,670.0,4.0
34.0,0.0,3564.0,38.0,466.0,2.0,0.0,0.0,472.0,0.0,1920.0,600.0,0.0,1.0,342.0,15.0,245.0,7.0,643.0,5.0
34.0,0.0,3508.0,37.0,476.0,4.0,0.0,0.0,472.0,0.0,1859.0,601.0,0.0,1.0,337.0,15.0,225.0,8.0,632.0,4.0
34.0,0.0,3538.0,36.0,479.0,2.0,0.0,0.0,472.0,0.0,1842.0,600.0,0.0,1.0,342.0,15.0,242.0,10.0,580.0,5.0
34.0,0.0,3567.0,37.0,482.0,2.0,0.0,0.0,472.0,0.0,1809.0,600.0,0.0,1.0,335.0,16.0,253.0,9.0,550.0,5.0
34.0,0.0,3434.0,37.0,474.0,2.0,0.0,0.0,472.0,0.0,1737.0,604.0,0.0,1.0,329.0,15.0,238.0,8.0,536.0,5.0
34.0,0.0,3447.0,38.0,473.0,4.0,0.0,0.0,472.0,0.0,1715.0,618.0,0.0,1.0,335.0,15.0,233.0,10.0,500.0,4.0
34.0,0.0,3500.0,38.0,472.0,2.0,0.0,0.0,472.0,0.0,1689.0,620.0,0.0,1.0,342.0,15.0,218.0,9.0,451.0,5.0
34.0,0.0,3593.0,37.0,494.0,2.0,0.0,0.0,472.0,0.0,1661.0,620.0,0.0,1.0,337.0,14.0,160.0,9.0,390.0,5.0
34.0,0.0,3544.0,37.0,558.0,4.0,0.0,0.0,472.0,0.0,1627.0,619.0,0.0,1.0,338.0,15.0,115.0,10.0,343.0,6.0
34.0,0.0,3510.0,38.0,593.0,2.0,0.0,0.0,472.0,0.0,1624.0,616.0,0.0,1.0,331.0,15.0,97.0,8.0,309.0,5.0
34.0,0.0,3537.0,41.0,622.0,2.0,0.0,0.0,472.0,0.0,1604.0,608.0,3.0,0.0,330.0,15.0,115.0,6.0,306.0,5.0
34.0,0.0,4027.0,31.0,630.0,2.0,0.0,0.0,472.0,0.0,1693.0,604.0,8.0,0.0,331.0,15.0,112.0,6.0,290.0,6.0
34.0,0.0,4486.0,33.0,640.0,4.0,0.0,0.0,472.0,0.0,1941.0,603.0,16.0,0.0,330.0,15.0,113.0,6.0,292.0,6.0
34.0,0.0,4720.0,28.0,635.0,2.0,0.0,0.0,472.0,0.0,2083.0,605.0,22.0,0.0,337.0,15.0,99.0,6.0,308.0,5.0
34.0,0.0,4929.0,27.0,616.0,2.0,0.0,0.0,472.0,0.0,2295.0,603.0,27.0,0.0,337.0,15.0,94.0,6.0,313.0,4.0
34.0,0.0,4958.0,27.0,607.0,2.0,0.0,0.0,472.0,0.0,2563.0,604.0,37.0,0.0,336.0,15.0,84.0,8.0,333.0,5.0
34.0,0.0,5126.0,26.0,597.0,2.0,0.0,0.0,472.0,0.0,3020.0,614.0,51.0,0.0,337.0,15.0,86.0,7.0,323.0,4.0
33.0,0.0,5199.0,25.0,595.0,2.0,0.0,0.0,472.0,0.0,3529.0,608.0,61.0,0.0,338.0,15.0,84.0,9.0,304.0,5.0
31.0,0.0,5165.0,26.0,596.0,2.0,0.0,0.0,472.0,0.0,3909.0,619.0,66.0,0.0,327.0,15.0,96.0,9.0,287.0,5.0
31.0,0.0,5157.0,25.0,606.0,0.0,0.0,0.0,472.0,0.0,4346.0,618.0,79.0,0.0,336.0,16.0,130.0,12.0,256.0,6.0
31.0,0.0,5159.0,25.0,613.0,2.0,0.0,0.0,472.0,0.0,4934.0,612.0,89.0,0.0,338.0,15.0,153.0,10.0,241.0,6.0
31.0,0.0,5124.0,25.0,618.0,0.0,0.0,0.0,472.0,0.0,5479.0,610.0,111.0,0.0,327.0,15.0,135.0,12.0,249.0,6.0
32.0,0.0,5076.0,25.0,622.0,0.0,0.0,0.0,472.0,0.0,6105.0,611.0,153.0,0.0,326.0,15.0,116.0,13.0,247.0,6.0
32.0,0.0,4998.0,26.0,624.0,0.0,0.0,0.0,472.0,0.0,6750.0,612.0,195.0,0.0,324.0,15.0,85.0,15.0,261.0,6.0
33.0,0.0,5089.0,26.0,619.0,0.0,0.0,0.0,472.0,0.0,7393.0,604.0,215.0,0.0,319.0,15.0,75.0,15.0,252.0,6.0
33.0,0.0,5054.0,26.0,619.0,0.0,0.0,0.0,472.0,0.0,8057.0,606.0,261.0,0.0,311.0,15.0,72.0,16.0,232.0,7.0
33.0,0.0,4884.0,26.0,619.0,0.0,0.0,0.0,472.0,0.0,8657.0,604.0,272.0,0.0,309.0,14.0,62.0,21.0,217.0,7.0
33.0,0.0,4703.0,26.0,624.0,0.0,0.0,0.0,472.0,0.0,9191.0,603.0,306.0,0.0,305.0,15.0,68.0,22.0,227.0,8.0
33.0,0.0,4622.0,26.0,583.0,0.0,0.0,0.0,472.0,0.0,9516.0,592.0,330.0,0.0,308.0,15.0,81.0,22.0,235.0,7.0
33.0,0.0,4482.0,29.0,534.0,0.0,0.0,0.0,472.0,0.0,10196.0,592.0,351.0,0.0,301.0,14.0,70.0,22.0,239.0,9.0
33.0,0.0,4133.0,34.0,470.0,0.0,0.0,0.0,472.0,0.0,10766.0,592.0,366.0,0.0,298.0,15.0,59.0,22.0,225.0,9.0
33.0,0.0,3708.0,37.0,404.0,0.0,0.0,0.0,472.0,0.0,11203.0,591.0,377.0,0.0,302.0,14.0,57.0,20.0,208.0,8.0
33.0,0.0,3168.0,41.0,370.0,0.0,0.0,0.0,472.0,0.0,11580.0,593.0,386.0,0.0,305.0,14.0,49.0,18.0,226.0,7.0
33.0,0.0,2927.0,46.0,331.0,0.0,0.0,0.0,472.0,0.0,11898.0,593.0,391.0,0.0,303.0,14.0,49.0,18.0,236.0,7.0
33.0,0.0,2629.0,47.0,312.0,0.0,0.0,0.0,472.0,0.0,12180.0,594.0,395.0,0.0,295.0,14.0,57.0,13.0,259.0,7.0
33.0,0.0,2524.0,50.0,309.0,0.0,0.0,0.0,471.0,0.0,12374.0,591.0,403.0,0.0,299.0,14.0,60.0,14.0,270.0,7.0
34.0,0.0,2460.0,52.0,298.0,0.0,0.0,0.0,471.0,0.0,12511.0,589.0,396.0,0.0,296.0,9.0,72.0,16.0,272.0,7.0
33.0,0.0,2374.0,56.0,294.0,0.0,0.0,0.0,471.0,0.0,12647.0,588.0,408.0,0.0,297.0,6.0,80.0,16.0,268.0,7.0
34.0,0.0,2363.0,57.0,286.0,0.0,0.0,0.0,471.0,0.0,12784.0,590.0,384.0,0.0,296.0,6.0,78.0,14.0,232.0,6.0
34.0,0.0,2214.0,56.0,285.0,0.0,0.0,0.0,471.0,0.0,12864.0,583.0,392.0,0.0,297.0,6.0,63.0,12.0,222.0,6.0
34.0,0.0,2162.0,57.0,286.0,0.0,0.0,0.0,471.0,0.0,12864.0,575.0,396.0,0.0,293.0,7.0,53.0,14.0,223.0,6.0
34.0,0.0,2132.0,56.0,283.0,0.0,0.0,0.0,470.0,0.0,12857.0,577.0,383.0,0.0,299.0,5.0,60.0,15.0,246.0,6.0
34.0,0.0,2115.0,56.0,282.0,0.0,0.0,0.0,470.0,0.0,12928.0,579.0,384.0,0.0,296.0,3.0,85.0,16.0,255.0,5.0
34.0,0.0,2052.0,55.0,284.0,0.0,0.0,0.0,470.0,0.0,12866.0,570.0,394.0,0.0,294.0,5.0,99.0,15.0,263.0,5.0
34.0,0.0,1914.0,54.0,286.0,0.0,0.0,0.0,470.0,0.0,12615.0,594.0,387.0,0.0,301.0,5.0,116.0,14.0,265.0,5.0
34.0,0.0,1977.0,55.0,281.0,0.0,0.0,0.0,470.0,0.0,12565.0,577.0,394.0,0.0,298.0,3.0,126.0,14.0,260.0,5.0
34.0,0.0,1956.0,55.0,280.0,0.0,0.0,0.0,470.0,0.0,12384.0,578.0,405.0,0.0,307.0,3.0,114.0,14.0,244.0,5.0
34.0,0.0,1854.0,54.0,281.0,0.0,0.0,0.0,470.0,0.0,11949.0,577.0,410.0,0.0,310.0,3.0,101.0,15.0,239.0,5.0
33.0,0.0,1799.0,55.0,278.0,0.0,0.0,0.0,470.0,0.0,11809.0,584.0,405.0,0.0,318.0,4.0,100.0,16.0,252.0,5.0
33.0,0.0,1870.0,57.0,280.0,0.0,0.0,0.0,470.0,0.0,11564.0,588.0,403.0,0.0,312.0,4.0,107.0,16.0,278.0,5.0
33.0,0.0,1901.0,58.0,280.0,0.0,0.0,0.0,470.0,0.0,11356.0,582.0,395.0,0.0,314.0,4.0,114.0,18.0,294.0,5.0
33.0,0.0,1966.0,59.0,281.0,0.0,0.0,0.0,470.0,0.0,11150.0,583.0,394.0,0.0,316.0,4.0,117.0,19.0,292.0,5.0
33.0,0.0,1979.0,58.0,281.0,0.0,0.0,0.0,470.0,0.0,10633.0,590.0,382.0,0.0,320.0,4.0,127.0,19.0,283.0,5.0
33.0,0.0,2030.0,60.0,284.0,0.0,0.0,0.0,470.0,0.0,10558.0,581.0,374.0,0.0,327.0,4.0,133.0,21.0,303.0,5.0
34.0,0.0,2003.0,61.0,291.0,0.0,0.0,0.0,470.0,0.0,10040.0,581.0,360.0,0.0,335.0,4.0,142.0,22.0,275.0,6.0
33.0,0.0,2200.0,62.0,298.0,0.0,0.0,0.0,470.0,0.0,9755.0,586.0,347.0,0.0,345.0,4.0,163.0,24.0,297.0,6.0
33.0,0.0,2515.0,58.0,304.0,0.0,0.0,0.0,470.0,0.0,9107.0,593.0,314.0,0.0,347.0,3.0,170.0,23.0,287.0,7.0
34.0,0.0,3018.0,47.0,305.0,0.0,0.0,0.0,470.0,0.0,8603.0,590.0,291.0,0.0,324.0,4.0,183.0,22.0,271.0,7.0
33.0,0.0,3570.0,46.0,315.0,0.0,0.0,0.0,470.0,0.0,8148.0,589.0,284.0,0.0,326.0,4.0,169.0,20.0,253.0,6.0
33.0,0.0,4139.0,38.0,369.0,0.0,0.0,0.0,471.0,0.0,7736.0,590.0,278.0,0.0,339.0,4.0,152.0,14.0,255.0,7.0
34.0,0.0,4903.0,29.0,412.0,0.0,0.0,0.0,471.0,0.0,7151.0,595.0,237.0,0.0,340.0,5.0,163.0,10.0,225.0,7.0
33.0,0.0,5359.0,27.0,372.0,0.0,0.0,0.0,471.0,0.0,6552.0,594.0,163.0,0.0,342.0,5.0,169.0,8.0,213.0,8.0
33.0,0.0,5616.0,26.0,409.0,0.0,0.0,0.0,471.0,0.0,6099.0,586.0,131.0,0.0,339.0,5.0,163.0,9.0,199.0,11.0
33.0,0.0,5569.0,25.0,454.0,0.0,0.0,0.0,472.0,0.0,5788.0,589.0,137.0,0.0,323.0,5.0,137.0,8.0,156.0,12.0
33.0,0.0,5528.0,25.0,530.0,0.0,0.0,0.0,472.0,0.0,5343.0,599.0,159.0,0.0,328.0,5.0,137.0,8.0,123.0,14.0
33.0,0.0,5538.0,25.0,596.0,0.0,0.0,0.0,472.0,0.0,4740.0,590.0,136.0,0.0,330.0,5.0,186.0,9.0,108.0,11.0
33.0,0.0,5604.0,25.0,613.0,2.0,0.0,0.0,471.0,0.0,4148.0,585.0,89.0,0.0,335.0,5.0,212.0,9.0,97.0,13.0
33.0,0.0,5607.0,24.0,616.0,2.0,0.0,0.0,471.0,0.0,3648.0,583.0,74.0,0.0,330.0,5.0,223.0,8.0,93.0,13.0
33.0,0.0,5627.0,24.0,621.0,2.0,0.0,0.0,472.0,0.0,3169.0,585.0,64.0,0.0,333.0,5.0,249.0,9.0,72.0,14.0
33.0,0.0,5635.0,24.0,627.0,2.0,0.0,0.0,471.0,0.0,2788.0,579.0,28.0,0.0,336.0,5.0,244.0,8.0,72.0,16.0
33.0,0.0,5624.0,24.0,638.0,2.0,0.0,0.0,472.0,0.0,2517.0,580.0,24.0,0.0,341.0,5.0,238.0,9.0,69.0,18.0
33.0,0.0,5613.0,23.0,644.0,2.0,0.0,0.0,472.0,0.0,2359.0,579.0,20.0,0.0,336.0,5.0,247.0,7.0,61.0,19.0
33.0,0.0,5587.0,22.0,641.0,2.0,0.0,0.0,472.0,0.0,2203.0,577.0,15.0,0.0,336.0,5.0,256.0,5.0,64.0,18.0
33.0,0.0,5572.0,24.0,632.0,2.0,0.0,0.0,472.0,0.0,2077.0,580.0,11.0,0.0,345.0,5.0,253.0,7.0,86.0,19.0
33.0,0.0,5581.0,24.0,619.0,2.0,0.0,0.0,471.0,0.0,1986.0,580.0,6.0,0.0,351.0,5.0,260.0,12.0,95.0,18.0
33.0,0.0,5612.0,23.0,611.0,2.0,0.0,0.0,471.0,0.0,1908.0,577.0,2.0,0.0,356.0,6.0,265.0,12.0,105.0,18.0
34.0,0.0,5643.0,22.0,605.0,4.0,0.0,0.0,471.0,0.0,1841.0,571.0,0.0,1.0,350.0,5.0,301.0,13.0,111.0,18.0
34.0,0.0,5666.0,23.0,596.0,2.0,0.0,0.0,471.0,0.0,1790.0,573.0,0.0,1.0,349.0,5.0,315.0,11.0,111.0,18.0
34.0,0.0,5682.0,22.0,603.0,2.0,0.0,0.0,471.0,0.0,1790.0,560.0,0.0,1.0,347.0,6.0,336.0,11.0,117.0,18.0
34.0,0.0,5659.0,22.0,627.0,4.0,0.0,0.0,471.0,0.0,1782.0,561.0,0.0,1.0,340.0,6.0,345.0,11.0,112.0,18.0
34.0,0.0,5748.0,24.0,629.0,2.0,0.0,0.0,471.0,0.0,1734.0,559.0,0.0,1.0,345.0,5.0,349.0,11.0,111.0,15.0
